time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10021707,VJC,1.0,1300.0,200.0,21040000.0,2024-09-25 02:18:02.067,0.1538,2024-09-25 02:17:07.067,15,2,0.05,36,2024-09-25 02:17:07.067,0.1538,0.0,21040000.0,0.0
10021707,DPM,1.0,1500.0,200.0,7150000.0,2024-09-25 02:18:02.360,0.1333,2024-09-25 02:17:07.067,18,2,0.05,36,2024-09-25 02:17:07.360,0.1333,0.0,7150000.0,0.0
10021707,DGC,1.0,1400.0,200.0,23180000.0,2024-09-25 02:18:02.597,0.1429,2024-09-25 02:17:07.067,16,2,0.05,36,2024-09-25 02:17:07.597,0.1429,0.0,23180000.0,0.0
10021707,KDH,1.0,3100.0,800.0,31040000.0,2024-09-25 02:18:02.828,0.2581,2024-09-25 02:17:07.067,16,2,0.05,36,2024-09-25 02:17:07.828,0.2581,0.0,31040000.0,0.0
10021708,HPG,1.0,18300.0,3100.0,81065000.0,2024-09-25 02:18:03.544,0.1694,2024-09-25 02:17:08.021,15,2,0.05,36,2024-09-25 02:17:08.544,0.1694,0.0,81065000.0,0.0
10021710,DGC,1.0,1400.0,100.0,11590000.0,2024-09-25 02:18:05.817,0.0714,2024-09-25 02:17:10.143,14,2,0.05,36,2024-09-25 02:17:10.817,0.0714,0.0,11590000.0,0.0
10021715,VIC,1.0,9500.0,2000.0,85600000.0,2024-09-25 02:18:10.198,0.2105,2024-09-25 02:17:15.198,15,2,0.05,36,2024-09-25 02:17:15.198,0.2105,0.0,85600000.0,0.0
10021719,VHM,1.0,10100.0,2500.0,111000000.0,2024-09-25 02:18:14.863,0.2475,2024-09-25 02:17:19.465,16,2,0.05,36,2024-09-25 02:17:19.863,0.2475,0.0,111000000.0,0.0
10021719,HPG,1.0,18300.0,3800.0,99370000.0,2024-09-25 02:18:14.864,0.2077,2024-09-25 02:17:19.465,14,2,0.05,36,2024-09-25 02:17:19.864,0.2077,0.0,99370000.0,0.0
10021645,MSN,1.0,5000.0,1800.0,135720000.0,2024-09-25 02:17:40.043,0.36,2024-09-25 02:16:45.043,15,1000003,0.5,23,2024-09-25 02:16:45.043,0.36,0.0,135720000.0,0.0
10021646,STB,1.0,4400.0,1300.0,41665000.0,2024-09-25 02:17:41.265,0.2955,2024-09-25 02:16:46.265,14,1000003,0.5,23,2024-09-25 02:16:46.265,0.2955,0.0,41665000.0,0.0
10021647,VND,1.0,8400.0,3000.0,45000000.0,2024-09-25 02:17:42.975,0.3571,2024-09-25 02:16:47.503,15,1000003,0.5,23,2024-09-25 02:16:47.975,0.3571,0.0,45000000.0,0.0
10021651,VCB,1.0,4400.0,2000.0,183400000.0,2024-09-25 02:17:46.739,0.4545,2024-09-25 02:16:51.005,14,1000003,0.5,23,2024-09-25 02:16:51.739,0.4545,0.0,183400000.0,0.0
10021654,VND,1.0,8400.0,3300.0,49500000.0,2024-09-25 02:17:49.773,0.3929,2024-09-25 02:16:54.298,14,1000003,0.5,23,2024-09-25 02:16:54.773,0.3929,0.0,49500000.0,0.0
10021654,DGC,1.0,1400.0,400.0,46400000.0,2024-09-25 02:17:49.866,0.2857,2024-09-25 02:16:54.298,14,1000003,0.5,23,2024-09-25 02:16:54.866,0.2857,0.0,46400000.0,0.0
10021656,STB,1.0,4400.0,1500.0,48075000.0,2024-09-25 02:17:51.446,0.3409,2024-09-25 02:16:56.104,15,1000003,0.5,23,2024-09-25 02:16:56.446,0.3409,0.0,48075000.0,0.0
10021656,VRE,1.0,7000.0,2200.0,42350000.0,2024-09-25 02:17:51.981,0.3143,2024-09-25 02:16:56.104,17,1000003,0.5,23,2024-09-25 02:16:56.981,0.3143,0.0,42350000.0,0.0
10021702,VCB,1.0,4400.0,1800.0,165060000.0,2024-09-25 02:17:57.750,0.4091,2024-09-25 02:17:02.214,14,1000003,0.5,23,2024-09-25 02:17:02.750,0.4091,0.0,165060000.0,0.0
10021703,VRE,1.0,7000.0,2000.0,38500000.0,2024-09-25 02:17:58.155,0.2857,2024-09-25 02:17:03.155,15,1000003,0.5,23,2024-09-25 02:17:03.155,0.2857,0.0,38500000.0,0.0
10021707,HPG,1.0,18300.0,5900.0,154285000.0,2024-09-25 02:18:02.067,0.3224,2024-09-25 02:17:07.067,17,1000003,0.5,23,2024-09-25 02:17:07.067,0.3224,0.0,154285000.0,0.0
10021708,VCB,1.0,4400.0,200.0,18340000.0,2024-09-25 02:18:03.021,0.0455,2024-09-25 02:17:08.021,14,2,0.05,88,2024-09-25 02:17:08.021,0.0455,0.0,18340000.0,0.0
10021709,VIC,1.0,9500.0,1000.0,42800000.0,2024-09-25 02:18:04.326,0.1053,2024-09-25 02:17:09.142,14,2,0.05,88,2024-09-25 02:17:09.326,0.1053,0.0,42800000.0,0.0
10021710,PDR,1.0,3400.0,1100.0,25080000.0,2024-09-25 02:18:05.619,0.3235,2024-09-25 02:17:10.143,17,1000003,0.5,23,2024-09-25 02:17:10.619,0.3235,0.0,25080000.0,0.0
10021713,POW,1.0,3600.0,200.0,2540000.0,2024-09-25 02:18:08.744,0.0556,2024-09-25 02:17:13.239,14,2,0.05,88,2024-09-25 02:17:13.744,0.0556,0.0,2540000.0,0.0
10021715,HPG,1.0,18300.0,5100.0,133365000.0,2024-09-25 02:18:10.883,0.2787,2024-09-25 02:17:15.198,16,1000003,0.5,23,2024-09-25 02:17:15.883,0.2787,0.0,133365000.0,0.0
10021716,NAB,1.0,2500.0,1000.0,17550000.0,2024-09-25 02:18:11.346,0.4,2024-09-25 02:17:16.114,15,1000003,0.5,23,2024-09-25 02:17:16.346,0.4,0.0,17550000.0,0.0
10021716,HPG,1.0,18300.0,2200.0,57530000.0,2024-09-25 02:18:11.951,0.1202,2024-09-25 02:17:16.114,15,2,0.05,88,2024-09-25 02:17:16.951,0.1202,0.0,57530000.0,0.0
10021717,VRE,1.0,7000.0,2000.0,38500000.0,2024-09-25 02:18:12.639,0.2857,2024-09-25 02:17:17.212,16,1000003,0.5,23,2024-09-25 02:17:17.639,0.2857,0.0,38500000.0,0.0
10021719,SHB,1.0,8500.0,3000.0,31500000.0,2024-09-25 02:18:14.872,0.3529,2024-09-25 02:17:19.465,16,1000003,0.5,23,2024-09-25 02:17:19.872,0.3529,0.0,31500000.0,0.0
10021720,VIC,1.0,9500.0,800.0,34240000.0,2024-09-25 02:18:15.063,0.0842,2024-09-25 02:17:20.063,15,2,0.05,88,2024-09-25 02:17:20.063,0.0842,0.0,34240000.0,0.0
10021720,KBC,1.0,2900.0,1000.0,28150000.0,2024-09-25 02:18:15.722,0.3448,2024-09-25 02:17:20.063,18,1000003,0.5,23,2024-09-25 02:17:20.722,0.3448,0.0,28150000.0,0.0
10021721,NAB,1.0,2500.0,1000.0,17550000.0,2024-09-25 02:18:16.036,0.4,2024-09-25 02:17:21.036,14,1000003,0.5,23,2024-09-25 02:17:21.036,0.4,0.0,17550000.0,0.0
10021721,BVH,1.0,600.0,100.0,4360000.0,2024-09-25 02:18:16.124,0.1667,2024-09-25 02:17:21.036,16,2,0.05,88,2024-09-25 02:17:21.124,0.1667,0.0,4360000.0,0.0
10021721,SSI,1.0,11900.0,2100.0,56385000.0,2024-09-25 02:18:16.315,0.1765,2024-09-25 02:17:21.036,18,2,0.05,88,2024-09-25 02:17:21.315,0.1765,0.0,56385000.0,0.0
10021722,VCB,1.0,4400.0,400.0,36680000.0,2024-09-25 02:18:17.793,0.0909,2024-09-25 02:17:22.462,18,2,0.05,88,2024-09-25 02:17:22.793,0.0909,0.0,36680000.0,0.0
10021725,KDH,1.0,3100.0,500.0,19425000.0,2024-09-25 02:18:20.489,0.1613,2024-09-25 02:17:25.014,15,2,0.05,88,2024-09-25 02:17:25.489,0.1613,0.0,19425000.0,0.0
10021726,DPM,1.0,1500.0,100.0,3575000.0,2024-09-25 02:18:21.142,0.0667,2024-09-25 02:17:26.142,14,2,0.05,88,2024-09-25 02:17:26.142,0.0667,0.0,3575000.0,0.0
10021726,SHB,1.0,8500.0,2500.0,26250000.0,2024-09-25 02:18:21.147,0.2941,2024-09-25 02:17:26.142,15,1000003,0.5,23,2024-09-25 02:17:26.147,0.2941,0.0,26250000.0,0.0
10021729,KBC,1.0,2900.0,300.0,8445000.0,2024-09-25 02:18:24.565,0.1034,2024-09-25 02:17:29.565,18,2,0.05,88,2024-09-25 02:17:29.565,0.1034,0.0,8445000.0,0.0
10021729,POW,1.0,3600.0,500.0,6350000.0,2024-09-25 02:18:24.815,0.1389,2024-09-25 02:17:29.565,16,2,0.05,88,2024-09-25 02:17:29.815,0.1389,0.0,6350000.0,0.0
10021730,KDH,1.0,3100.0,1000.0,38850000.0,2024-09-25 02:18:25.432,0.3226,2024-09-25 02:17:30.188,16,1000003,0.5,23,2024-09-25 02:17:30.432,0.3226,0.0,38850000.0,0.0
10021732,DGC,1.0,1400.0,300.0,34710000.0,2024-09-25 02:18:27.150,0.2143,2024-09-25 02:17:32.150,14,2,0.05,88,2024-09-25 02:17:32.150,0.2143,0.0,34710000.0,0.0
10021732,HPG,1.0,18300.0,1000.0,26150000.0,2024-09-25 02:18:27.151,0.0546,2024-09-25 02:17:32.150,15,2,0.05,88,2024-09-25 02:17:32.151,0.0546,0.0,26150000.0,0.0
10021732,VRE,1.0,7000.0,2000.0,38500000.0,2024-09-25 02:18:27.578,0.2857,2024-09-25 02:17:32.150,14,1000003,0.5,23,2024-09-25 02:17:32.578,0.2857,0.0,38500000.0,0.0
10021732,DIG,1.0,2300.0,500.0,11450000.0,2024-09-25 02:18:27.579,0.2174,2024-09-25 02:17:32.150,14,2,0.05,88,2024-09-25 02:17:32.579,0.2174,0.0,11450000.0,0.0
10021735,SHB,1.0,8500.0,1000.0,10500000.0,2024-09-25 02:18:30.171,0.1176,2024-09-25 02:17:35.171,15,2,0.05,88,2024-09-25 02:17:35.171,0.1176,0.0,10500000.0,0.0
10021735,SSI,1.0,11900.0,3000.0,80550000.0,2024-09-25 02:18:30.514,0.2521,2024-09-25 02:17:35.171,14,2,0.05,88,2024-09-25 02:17:35.514,0.2521,0.0,80550000.0,0.0
10021735,VND,1.0,8400.0,700.0,10535000.0,2024-09-25 02:18:30.679,0.0833,2024-09-25 02:17:35.171,17,2,0.05,88,2024-09-25 02:17:35.679,0.0833,0.0,10535000.0,0.0
10021737,VCI,1.0,3000.0,200.0,6960000.0,2024-09-25 02:18:32.105,0.0667,2024-09-25 02:17:37.105,15,2,0.05,88,2024-09-25 02:17:37.105,0.0667,0.0,6960000.0,0.0
10021738,SSI,1.0,11900.0,800.0,21480000.0,2024-09-25 02:18:33.740,0.0672,2024-09-25 02:17:38.268,15,2,0.05,88,2024-09-25 02:17:38.740,0.0672,0.0,21480000.0,0.0
10021739,MSN,1.0,5000.0,2000.0,151000000.0,2024-09-25 02:18:34.322,0.4,2024-09-25 02:17:39.322,14,1000003,0.5,23,2024-09-25 02:17:39.322,0.4,0.0,151000000.0,0.0
10021742,VHM,1.0,10100.0,1000.0,44400000.0,2024-09-25 02:18:37.449,0.099,2024-09-25 02:17:42.032,16,2,0.05,88,2024-09-25 02:17:42.449,0.099,0.0,44400000.0,0.0
10021743,VCI,1.0,3000.0,500.0,17400000.0,2024-09-25 02:18:38.781,0.1667,2024-09-25 02:17:43.072,14,2,0.05,88,2024-09-25 02:17:43.781,0.1667,0.0,17400000.0,0.0
10021743,VRE,1.0,7000.0,1300.0,25025000.0,2024-09-25 02:18:38.944,0.1857,2024-09-25 02:17:43.072,15,2,0.05,88,2024-09-25 02:17:43.944,0.1857,0.0,25025000.0,0.0
10021744,VND,1.0,8400.0,500.0,7500000.0,2024-09-25 02:18:39.019,0.0595,2024-09-25 02:17:44.017,15,2,0.05,88,2024-09-25 02:17:44.019,0.0595,0.0,7500000.0,0.0
10021746,KDC,1.0,1100.0,100.0,5110000.0,2024-09-25 02:18:41.835,0.0909,2024-09-25 02:17:46.020,19,2,0.05,88,2024-09-25 02:17:46.835,0.0909,0.0,5110000.0,0.0
10021747,POW,1.0,3600.0,500.0,6350000.0,2024-09-25 02:18:42.008,0.1389,2024-09-25 02:17:47.008,14,2,0.05,88,2024-09-25 02:17:47.008,0.1389,0.0,6350000.0,0.0
10021747,VNM,1.0,5600.0,300.0,21120000.0,2024-09-25 02:18:42.208,0.0536,2024-09-25 02:17:47.008,15,2,0.05,88,2024-09-25 02:17:47.208,0.0536,0.0,21120000.0,0.0
10021748,MSN,1.0,5000.0,2000.0,150800000.0,2024-09-25 02:18:43.377,0.4,2024-09-25 02:17:48.377,14,1000003,0.5,23,2024-09-25 02:17:48.377,0.4,0.0,150800000.0,0.0
10021748,SHB,1.0,8500.0,500.0,5250000.0,2024-09-25 02:18:43.839,0.0588,2024-09-25 02:17:48.377,14,2,0.05,88,2024-09-25 02:17:48.839,0.0588,0.0,5250000.0,0.0
10021749,MSN,1.0,5000.0,500.0,37700000.0,2024-09-25 02:18:44.237,0.1,2024-09-25 02:17:49.040,16,2,0.05,88,2024-09-25 02:17:49.237,0.1,0.0,37700000.0,0.0
10021751,VND,1.0,8400.0,900.0,13500000.0,2024-09-25 02:18:46.194,0.1071,2024-09-25 02:17:51.194,15,2,0.05,88,2024-09-25 02:17:51.194,0.1071,0.0,13500000.0,0.0
10021751,HPG,1.0,18300.0,5000.0,130750000.0,2024-09-25 02:18:46.201,0.2732,2024-09-25 02:17:51.194,15,2,0.05,88,2024-09-25 02:17:51.201,0.2732,0.0,130750000.0,0.0
10021752,VND,1.0,8400.0,2000.0,30000000.0,2024-09-25 02:18:47.329,0.2381,2024-09-25 02:17:52.055,15,2,0.05,88,2024-09-25 02:17:52.329,0.2381,0.0,30000000.0,0.0
10021753,HPG,1.0,18300.0,2000.0,52300000.0,2024-09-25 02:18:48.682,0.1093,2024-09-25 02:17:53.014,14,2,0.05,88,2024-09-25 02:17:53.682,0.1093,0.0,52300000.0,0.0
10021754,DPM,1.0,1500.0,300.0,10725000.0,2024-09-25 02:18:49.117,0.2,2024-09-25 02:17:54.117,15,2,0.05,88,2024-09-25 02:17:54.117,0.2,0.0,10725000.0,0.0
10021754,MSN,1.0,5000.0,500.0,37750000.0,2024-09-25 02:18:49.982,0.1,2024-09-25 02:17:54.117,16,2,0.05,88,2024-09-25 02:17:54.982,0.1,0.0,37750000.0,0.0
10021757,VIC,1.0,9500.0,1000.0,42800000.0,2024-09-25 02:18:52.435,0.1053,2024-09-25 02:17:57.435,15,2,0.05,88,2024-09-25 02:17:57.435,0.1053,0.0,42800000.0,0.0
10021759,PDR,1.0,3400.0,300.0,6855000.0,2024-09-25 02:18:54.884,0.0882,2024-09-25 02:17:59.205,18,2,0.05,88,2024-09-25 02:17:59.884,0.0882,0.0,6855000.0,0.0
10021801,MSN,1.0,5000.0,300.0,22650000.0,2024-09-25 02:18:56.267,0.06,2024-09-25 02:18:01.261,14,2,0.05,88,2024-09-25 02:18:01.267,0.06,0.0,22650000.0,0.0
10021803,SSI,1.0,11900.0,1200.0,32220000.0,2024-09-25 02:18:58.130,0.1008,2024-09-25 02:18:03.130,17,2,0.05,88,2024-09-25 02:18:03.130,0.1008,0.0,32220000.0,0.0
10021803,VHM,1.0,10100.0,800.0,35520000.0,2024-09-25 02:18:58.462,0.0792,2024-09-25 02:18:03.130,18,2,0.05,88,2024-09-25 02:18:03.462,0.0792,0.0,35520000.0,0.0
10021803,SAB,1.0,1100.0,100.0,5750000.0,2024-09-25 02:18:58.968,0.0909,2024-09-25 02:18:03.130,18,2,0.05,88,2024-09-25 02:18:03.968,0.0909,0.0,5750000.0,0.0
10021804,KBC,1.0,2900.0,200.0,5630000.0,2024-09-25 02:18:59.537,0.069,2024-09-25 02:18:04.451,14,2,0.05,88,2024-09-25 02:18:04.537,0.069,0.0,5630000.0,0.0
10021804,PDR,1.0,3400.0,400.0,9140000.0,2024-09-25 02:18:59.540,0.1176,2024-09-25 02:18:04.451,15,2,0.05,88,2024-09-25 02:18:04.540,0.1176,0.0,9140000.0,0.0
10021806,DCM,1.0,1000.0,100.0,3845000.0,2024-09-25 02:19:01.219,0.1,2024-09-25 02:18:06.219,14,2,0.05,88,2024-09-25 02:18:06.219,0.1,0.0,3845000.0,0.0
10021807,KDC,1.0,1100.0,200.0,10210000.0,2024-09-25 02:19:02.226,0.1818,2024-09-25 02:18:07.143,17,2,0.05,88,2024-09-25 02:18:07.226,0.1818,0.0,10210000.0,0.0
10021807,SSI,1.0,11900.0,1000.0,26850000.0,2024-09-25 02:19:02.485,0.084,2024-09-25 02:18:07.143,14,2,0.05,88,2024-09-25 02:18:07.485,0.084,0.0,26850000.0,0.0
10021810,VIC,1.0,9500.0,1500.0,64200000.0,2024-09-25 02:19:05.623,0.1579,2024-09-25 02:18:10.239,15,2,0.05,88,2024-09-25 02:18:10.623,0.1579,0.0,64200000.0,0.0
10021811,PDR,1.0,3400.0,500.0,11425000.0,2024-09-25 02:19:06.956,0.1471,2024-09-25 02:18:11.276,14,2,0.05,88,2024-09-25 02:18:11.956,0.1471,0.0,11425000.0,0.0
10021813,HPG,1.0,18300.0,3000.0,78450000.0,2024-09-25 02:19:08.946,0.1639,2024-09-25 02:18:13.653,14,2,0.05,88,2024-09-25 02:18:13.946,0.1639,0.0,78450000.0,0.0
10021816,VCI,1.0,3000.0,300.0,10455000.0,2024-09-25 02:19:11.300,0.1,2024-09-25 02:18:16.300,14,2,0.05,88,2024-09-25 02:18:16.300,0.1,0.0,10455000.0,0.0
10021816,EIB,1.0,4300.0,500.0,8675000.0,2024-09-25 02:19:11.503,0.1163,2024-09-25 02:18:16.300,14,2,0.05,88,2024-09-25 02:18:16.503,0.1163,0.0,8675000.0,0.0
10021816,PDR,1.0,3400.0,400.0,9140000.0,2024-09-25 02:19:11.853,0.1176,2024-09-25 02:18:16.300,14,2,0.05,88,2024-09-25 02:18:16.853,0.1176,0.0,9140000.0,0.0
10021818,VCB,1.0,4400.0,500.0,45850000.0,2024-09-25 02:19:13.893,0.1136,2024-09-25 02:18:18.043,16,2,0.05,91,2024-09-25 02:18:18.893,0.1136,0.0,45850000.0,0.0
10021822,DCM,1.0,1000.0,100.0,3845000.0,2024-09-25 02:19:17.400,0.1,2024-09-25 02:18:22.400,14,2,0.05,91,2024-09-25 02:18:22.400,0.1,0.0,3845000.0,0.0
10021822,MSN,1.0,5000.0,700.0,52780000.0,2024-09-25 02:19:17.687,0.14,2024-09-25 02:18:22.400,15,2,0.05,91,2024-09-25 02:18:22.687,0.14,0.0,52780000.0,0.0
10021844,DIG,1.0,2300.0,500.0,11475000.0,2024-09-25 02:19:39.943,0.2174,2024-09-25 02:18:44.081,14,4,0.05,29,2024-09-25 02:18:44.943,0.2174,0.0,11475000.0,0.0
10021846,SSI,1.0,11900.0,2000.0,53700000.0,2024-09-25 02:19:41.644,0.1681,2024-09-25 02:18:46.078,16,4,0.05,29,2024-09-25 02:18:46.644,0.1681,0.0,53700000.0,0.0
10021848,PLX,1.0,1000.0,100.0,4570000.0,2024-09-25 02:19:43.582,0.1,2024-09-25 02:18:48.205,15,4,0.05,29,2024-09-25 02:18:48.582,0.1,0.0,4570000.0,0.0
10021850,DCM,1.0,1000.0,200.0,7690000.0,2024-09-25 02:19:45.230,0.2,2024-09-25 02:18:50.230,15,4,0.05,29,2024-09-25 02:18:50.230,0.2,0.0,7690000.0,0.0
10021850,SHB,1.0,8500.0,1000.0,10500000.0,2024-09-25 02:19:45.231,0.1176,2024-09-25 02:18:50.230,15,4,0.05,29,2024-09-25 02:18:50.231,0.1176,0.0,10500000.0,0.0
10021850,KDH,1.0,3100.0,500.0,19475000.0,2024-09-25 02:19:45.664,0.1613,2024-09-25 02:18:50.230,17,4,0.05,29,2024-09-25 02:18:50.664,0.1613,0.0,19475000.0,0.0
10021851,STB,1.0,4400.0,1000.0,32100000.0,2024-09-25 02:19:46.732,0.2273,2024-09-25 02:18:51.111,14,4,0.05,29,2024-09-25 02:18:51.732,0.2273,0.0,32100000.0,0.0
10021853,SSI,1.0,11900.0,1200.0,32220000.0,2024-09-25 02:19:48.802,0.1008,2024-09-25 02:18:53.802,15,4,0.05,29,2024-09-25 02:18:53.802,0.1008,0.0,32220000.0,0.0
10021854,KBC,1.0,2900.0,600.0,16860000.0,2024-09-25 02:19:49.475,0.2069,2024-09-25 02:18:54.475,16,4,0.05,29,2024-09-25 02:18:54.475,0.2069,0.0,16860000.0,0.0
10021855,VCI,1.0,3000.0,500.0,17400000.0,2024-09-25 02:19:50.764,0.1667,2024-09-25 02:18:55.044,17,4,0.05,29,2024-09-25 02:18:55.764,0.1667,0.0,17400000.0,0.0
10021856,VNM,1.0,5600.0,500.0,35200000.0,2024-09-25 02:19:51.284,0.0893,2024-09-25 02:18:56.284,14,4,0.05,29,2024-09-25 02:18:56.284,0.0893,0.0,35200000.0,0.0
10021856,EIB,1.0,4300.0,900.0,15615000.0,2024-09-25 02:19:51.475,0.2093,2024-09-25 02:18:56.284,14,4,0.05,29,2024-09-25 02:18:56.475,0.2093,0.0,15615000.0,0.0
10021856,HPG,1.0,18300.0,1600.0,41840000.0,2024-09-25 02:19:51.757,0.0874,2024-09-25 02:18:56.284,14,4,0.05,29,2024-09-25 02:18:56.757,0.0874,0.0,41840000.0,0.0
10021857,DIG,1.0,2300.0,300.0,6885000.0,2024-09-25 02:19:52.417,0.1304,2024-09-25 02:18:57.417,14,4,0.05,29,2024-09-25 02:18:57.417,0.1304,0.0,6885000.0,0.0
10021857,VCB,1.0,4400.0,600.0,54960000.0,2024-09-25 02:19:52.620,0.1364,2024-09-25 02:18:57.417,15,4,0.05,29,2024-09-25 02:18:57.620,0.1364,0.0,54960000.0,0.0
