time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10060208,PLX,1.0,1000.0,400.0,18260000.0,2024-09-12 06:03:03.548,0.4,2024-09-12 06:02:08.548,16,1000003,0.5,23,2024-09-12 06:02:08.548,0.4,0.0,18260000.0,0.0
10060209,VHM,1.0,10200.0,4500.0,194400000.0,2024-09-12 06:03:04.097,0.4412,2024-09-12 06:02:09.097,16,1000003,0.5,23,2024-09-12 06:02:09.097,0.4412,0.0,194400000.0,0.0
10060209,VIC,1.0,9600.0,3500.0,149975000.0,2024-09-12 06:03:04.739,0.3646,2024-09-12 06:02:09.097,16,1000003,0.5,23,2024-09-12 06:02:09.739,0.3646,0.0,149975000.0,0.0
10060210,MSN,1.0,5000.0,2200.0,166120000.0,2024-09-12 06:03:05.115,0.44,2024-09-12 06:02:10.115,16,1000003,0.5,23,2024-09-12 06:02:10.115,0.44,0.0,166120000.0,0.0
10060210,POW,1.0,3700.0,2000.0,26000000.0,2024-09-12 06:03:05.497,0.5405,2024-09-12 06:02:10.115,15,1000003,0.5,23,2024-09-12 06:02:10.497,0.5405,0.0,26000000.0,0.0
10060210,VNM,1.0,5700.0,2900.0,216920000.0,2024-09-12 06:03:05.501,0.5088,2024-09-12 06:02:10.115,16,1000003,0.5,23,2024-09-12 06:02:10.501,0.5088,0.0,216920000.0,0.0
10060210,SAB,1.0,1100.0,500.0,28000000.0,2024-09-12 06:03:05.747,0.4545,2024-09-12 06:02:10.115,16,1000003,0.5,23,2024-09-12 06:02:10.747,0.4545,0.0,28000000.0,0.0
10060210,VRE,1.0,7000.0,3100.0,59520000.0,2024-09-12 06:03:05.752,0.4429,2024-09-12 06:02:10.115,16,1000003,0.5,23,2024-09-12 06:02:10.752,0.4429,0.0,59520000.0,0.0
10060211,BVH,1.0,600.0,300.0,12960000.0,2024-09-12 06:03:06.632,0.5,2024-09-12 06:02:11.632,16,1000003,0.5,23,2024-09-12 06:02:11.632,0.5,0.0,12960000.0,0.0
10060216,DGC,1.0,1500.0,500.0,56950000.0,2024-09-12 06:03:11.797,0.3333,2024-09-12 06:02:16.139,14,1000003,0.5,23,2024-09-12 06:02:16.797,0.3333,0.0,56950000.0,0.0
10060223,VRE,1.0,7000.0,2700.0,51840000.0,2024-09-12 06:03:18.634,0.3857,2024-09-12 06:02:23.634,15,1000003,0.5,23,2024-09-12 06:02:23.634,0.3857,0.0,51840000.0,0.0
10060228,MSN,1.0,5000.0,2000.0,151200000.0,2024-09-12 06:03:23.468,0.4,2024-09-12 06:02:28.468,15,1000003,0.5,23,2024-09-12 06:02:28.468,0.4,0.0,151200000.0,0.0
10060228,VHM,1.0,10200.0,4000.0,172800000.0,2024-09-12 06:03:23.470,0.3922,2024-09-12 06:02:28.468,15,1000003,0.5,23,2024-09-12 06:02:28.470,0.3922,0.0,172800000.0,0.0
10060228,PLX,1.0,1000.0,400.0,18260000.0,2024-09-12 06:03:23.657,0.4,2024-09-12 06:02:28.468,15,1000003,0.5,23,2024-09-12 06:02:28.657,0.4,0.0,18260000.0,0.0
10061339,VCB,1.0,4500.0,3100.0,276830000.0,2024-09-12 06:14:34.714,0.6889,2024-09-12 06:13:39.709,14,1000003,0.5,23,2024-09-12 06:13:39.714,0.6889,0.0,276830000.0,0.0
10061340,SAB,1.0,1100.0,500.0,27950000.0,2024-09-12 06:14:35.370,0.4545,2024-09-12 06:13:40.370,16,1000003,0.5,23,2024-09-12 06:13:40.370,0.4545,0.0,27950000.0,0.0
10061340,VCB,1.0,4500.0,2200.0,196460000.0,2024-09-12 06:14:35.633,0.4889,2024-09-12 06:13:40.370,15,1000003,0.5,23,2024-09-12 06:13:40.633,0.4889,0.0,196460000.0,0.0
10061340,MSN,1.0,5000.0,2300.0,173880000.0,2024-09-12 06:14:35.794,0.46,2024-09-12 06:13:40.370,16,1000003,0.5,23,2024-09-12 06:13:40.794,0.46,0.0,173880000.0,0.0
10061342,POW,1.0,3700.0,2100.0,27300000.0,2024-09-12 06:14:37.059,0.5676,2024-09-12 06:13:42.059,14,1000003,0.5,23,2024-09-12 06:13:42.059,0.5676,0.0,27300000.0,0.0
10061342,BVH,1.0,600.0,200.0,8640000.0,2024-09-12 06:14:37.140,0.3333,2024-09-12 06:13:42.059,15,1000003,0.5,23,2024-09-12 06:13:42.140,0.3333,0.0,8640000.0,0.0
10061342,VIC,1.0,9600.0,4100.0,175610000.0,2024-09-12 06:14:37.142,0.4271,2024-09-12 06:13:42.059,15,1000003,0.5,23,2024-09-12 06:13:42.142,0.4271,0.0,175610000.0,0.0
10061342,VRE,1.0,7000.0,3200.0,61440000.0,2024-09-12 06:14:37.802,0.4571,2024-09-12 06:13:42.059,16,1000003,0.5,23,2024-09-12 06:13:42.802,0.4571,0.0,61440000.0,0.0
10061342,PLX,1.0,1000.0,500.0,22825000.0,2024-09-12 06:14:37.804,0.5,2024-09-12 06:13:42.059,16,1000003,0.5,23,2024-09-12 06:13:42.804,0.5,0.0,22825000.0,0.0
10061343,VHM,1.0,10200.0,4700.0,203275000.0,2024-09-12 06:14:38.049,0.4608,2024-09-12 06:13:43.049,16,1000003,0.5,23,2024-09-12 06:13:43.049,0.4608,0.0,203275000.0,0.0
10061343,VNM,1.0,5700.0,3000.0,224100000.0,2024-09-12 06:14:38.236,0.5263,2024-09-12 06:13:43.049,15,1000003,0.5,23,2024-09-12 06:13:43.236,0.5263,0.0,224100000.0,0.0
10061345,DGC,1.0,1500.0,500.0,57000000.0,2024-09-12 06:14:40.674,0.3333,2024-09-12 06:13:45.674,15,1000003,0.5,23,2024-09-12 06:13:45.674,0.3333,0.0,57000000.0,0.0
10061351,KDH,1.0,3100.0,1200.0,44760000.0,2024-09-12 06:14:46.425,0.3871,2024-09-12 06:13:51.425,17,1000003,0.5,23,2024-09-12 06:13:51.425,0.3871,0.0,44760000.0,0.0
10061353,PLX,1.0,1000.0,500.0,22825000.0,2024-09-12 06:14:48.117,0.5,2024-09-12 06:13:53.117,18,1000003,0.5,23,2024-09-12 06:13:53.117,0.5,0.0,22825000.0,0.0
10061401,VCI,1.0,2300.0,1000.0,33950000.0,2024-09-12 06:14:56.853,0.4348,2024-09-12 06:14:01.852,17,1000003,0.5,23,2024-09-12 06:14:01.853,0.4348,0.0,33950000.0,0.0
10061403,VND,1.0,8500.0,3000.0,43350000.0,2024-09-12 06:14:58.562,0.3529,2024-09-12 06:14:03.562,17,1000003,0.5,23,2024-09-12 06:14:03.562,0.3529,0.0,43350000.0,0.0
10061408,VJC,1.0,1300.0,400.0,42080000.0,2024-09-12 06:15:03.435,0.3077,2024-09-12 06:14:08.145,15,1000003,0.5,23,2024-09-12 06:14:08.435,0.3077,0.0,42080000.0,0.0
10061409,POW,1.0,3700.0,1800.0,23400000.0,2024-09-12 06:15:04.257,0.4865,2024-09-12 06:14:09.254,18,1000003,0.5,23,2024-09-12 06:14:09.257,0.4865,0.0,23400000.0,0.0
10061409,VNM,1.0,5700.0,2500.0,186750000.0,2024-09-12 06:15:04.765,0.4386,2024-09-12 06:14:09.254,16,1000003,0.5,23,2024-09-12 06:14:09.765,0.4386,0.0,186750000.0,0.0
10061410,VCB,1.0,4500.0,1800.0,160920000.0,2024-09-12 06:15:05.048,0.4,2024-09-12 06:14:10.048,14,1000003,0.5,23,2024-09-12 06:14:10.048,0.4,0.0,160920000.0,0.0
10061410,PLX,1.0,1000.0,400.0,18260000.0,2024-09-12 06:15:05.127,0.4,2024-09-12 06:14:10.048,14,1000003,0.5,23,2024-09-12 06:14:10.127,0.4,0.0,18260000.0,0.0
10061410,VIC,1.0,9600.0,3400.0,145690000.0,2024-09-12 06:15:05.691,0.3542,2024-09-12 06:14:10.048,15,1000003,0.5,23,2024-09-12 06:14:10.691,0.3542,0.0,145690000.0,0.0
10061410,VHM,1.0,10200.0,3900.0,168675000.0,2024-09-12 06:15:05.968,0.3824,2024-09-12 06:14:10.048,14,1000003,0.5,23,2024-09-12 06:14:10.968,0.3824,0.0,168675000.0,0.0
10061411,SSI,1.0,9200.0,6900.0,223560000.0,2024-09-12 06:15:06.428,0.75,2024-09-12 06:14:11.428,15,1000003,0.5,27,2024-09-12 06:14:11.428,0.75,0.0,223560000.0,0.0
10061412,VCI,1.0,2300.0,1000.0,33950000.0,2024-09-12 06:15:07.226,0.4348,2024-09-12 06:14:12.226,15,1000003,0.5,27,2024-09-12 06:14:12.226,0.4348,0.0,33950000.0,0.0
10061412,HPG,1.0,17600.0,10500.0,266175000.0,2024-09-12 06:15:07.425,0.5966,2024-09-12 06:14:12.226,17,1000003,0.5,27,2024-09-12 06:14:12.425,0.5966,0.0,266175000.0,0.0
10061416,DPM,1.0,1500.0,1000.0,35500000.0,2024-09-12 06:15:11.980,0.6667,2024-09-12 06:14:16.980,16,1000003,0.5,27,2024-09-12 06:14:16.980,0.6667,0.0,35500000.0,0.0
10064827,SSI,1.0,9200.0,3000.0,97050000.0,2024-09-12 06:49:22.521,0.3261,2024-09-12 06:48:27.521,20,1000002,0.5,114,2024-09-12 06:48:27.521,0.3261,0.0,97050000.0,0.0
10064829,SHB,1.0,8600.0,4500.0,46575000.0,2024-09-12 06:49:24.055,0.5233,2024-09-12 06:48:29.055,17,1000002,0.5,114,2024-09-12 06:48:29.055,0.5233,0.0,46575000.0,0.0
10064830,GEX,1.0,3300.0,2400.0,50040000.0,2024-09-12 06:49:25.490,0.7273,2024-09-12 06:48:30.490,18,1000002,0.5,114,2024-09-12 06:48:30.490,0.7273,0.0,50040000.0,0.0
10064833,FRT,1.0,500.0,200.0,35720000.0,2024-09-12 06:49:28.206,0.4,2024-09-12 06:48:33.206,18,1000002,0.5,114,2024-09-12 06:48:33.206,0.4,0.0,35720000.0,0.0
10064836,VIC,1.0,9600.0,3100.0,132370000.0,2024-09-12 06:49:31.805,0.3229,2024-09-12 06:48:36.792,20,1000002,0.5,114,2024-09-12 06:48:36.805,0.3229,0.0,132370000.0,0.0
10064837,SAB,1.0,1100.0,400.0,22200000.0,2024-09-12 06:49:32.131,0.3636,2024-09-12 06:48:37.131,19,1000002,0.5,114,2024-09-12 06:48:37.131,0.3636,0.0,22200000.0,0.0
10064837,VHM,1.0,10200.0,3500.0,151375000.0,2024-09-12 06:49:32.630,0.3431,2024-09-12 06:48:37.131,21,1000002,0.5,114,2024-09-12 06:48:37.630,0.3431,0.0,151375000.0,0.0
10064837,SSI,1.0,9200.0,2900.0,93815000.0,2024-09-12 06:49:32.836,0.3152,2024-09-12 06:48:37.131,19,1000002,0.5,114,2024-09-12 06:48:37.836,0.3152,0.0,93815000.0,0.0
10064837,VCB,1.0,4500.0,1700.0,152490000.0,2024-09-12 06:49:32.869,0.3778,2024-09-12 06:48:37.131,19,1000002,0.5,114,2024-09-12 06:48:37.869,0.3778,0.0,152490000.0,0.0
10064837,PLX,1.0,1000.0,300.0,13695000.0,2024-09-12 06:49:32.880,0.3,2024-09-12 06:48:37.131,19,1000002,0.5,114,2024-09-12 06:48:37.880,0.3,0.0,13695000.0,0.0
10064838,POW,1.0,3700.0,1600.0,20720000.0,2024-09-12 06:49:33.067,0.4324,2024-09-12 06:48:38.067,19,1000002,0.5,114,2024-09-12 06:48:38.067,0.4324,0.0,20720000.0,0.0
10064838,MSN,1.0,5000.0,1700.0,127840000.0,2024-09-12 06:49:33.186,0.34,2024-09-12 06:48:38.067,21,1000002,0.5,114,2024-09-12 06:48:38.186,0.34,0.0,127840000.0,0.0
10064838,BVH,1.0,600.0,200.0,8600000.0,2024-09-12 06:49:33.361,0.3333,2024-09-12 06:48:38.067,21,1000002,0.5,114,2024-09-12 06:48:38.361,0.3333,0.0,8600000.0,0.0
10064838,VNM,1.0,5700.0,2300.0,171120000.0,2024-09-12 06:49:33.521,0.4035,2024-09-12 06:48:38.067,19,1000002,0.5,114,2024-09-12 06:48:38.521,0.4035,0.0,171120000.0,0.0
10064838,VJC,1.0,1300.0,800.0,84000000.0,2024-09-12 06:49:33.732,0.6154,2024-09-12 06:48:38.067,18,1000002,0.5,114,2024-09-12 06:48:38.732,0.6154,0.0,84000000.0,0.0
10064839,VRE,1.0,7000.0,2500.0,48000000.0,2024-09-12 06:49:34.810,0.3571,2024-09-12 06:48:39.508,20,1000002,0.5,114,2024-09-12 06:48:39.810,0.3571,0.0,48000000.0,0.0
10064839,HPG,1.0,17600.0,9500.0,240510000.0,2024-09-12 06:49:34.904,0.5398,2024-09-12 06:48:39.508,18,1000002,0.5,114,2024-09-12 06:48:39.904,0.5398,0.0,240510000.0,0.0
10064840,SSI,1.0,9200.0,3000.0,97050000.0,2024-09-12 06:49:35.436,0.3261,2024-09-12 06:48:40.436,20,1000002,0.5,114,2024-09-12 06:48:40.436,0.3261,0.0,97050000.0,0.0
10064840,VCI,1.0,2300.0,900.0,30420000.0,2024-09-12 06:49:35.438,0.3913,2024-09-12 06:48:40.436,20,1000002,0.5,114,2024-09-12 06:48:40.438,0.3913,0.0,30420000.0,0.0
10064841,VIC,1.0,9600.0,2800.0,119700000.0,2024-09-12 06:49:36.356,0.2917,2024-09-12 06:48:41.356,18,1000002,0.5,114,2024-09-12 06:48:41.356,0.2917,0.0,119700000.0,0.0
10064842,VCI,1.0,2300.0,800.0,27040000.0,2024-09-12 06:49:37.672,0.3478,2024-09-12 06:48:42.251,21,1000002,0.5,114,2024-09-12 06:48:42.672,0.3478,0.0,27040000.0,0.0
10064845,FRT,1.0,500.0,200.0,35720000.0,2024-09-12 06:49:40.380,0.4,2024-09-12 06:48:45.380,19,1000002,0.5,114,2024-09-12 06:48:45.380,0.4,0.0,35720000.0,0.0
10064845,VCI,1.0,2300.0,1500.0,50700000.0,2024-09-12 06:49:40.761,0.6522,2024-09-12 06:48:45.380,19,1000002,0.5,114,2024-09-12 06:48:45.761,0.6522,0.0,50700000.0,0.0
10064846,VIC,1.0,9600.0,3100.0,132525000.0,2024-09-12 06:49:41.941,0.3229,2024-09-12 06:48:46.941,20,1000002,0.5,114,2024-09-12 06:48:46.941,0.3229,0.0,132525000.0,0.0
10064847,VHM,1.0,10200.0,7500.0,324375000.0,2024-09-12 06:49:42.583,0.7353,2024-09-12 06:48:47.126,18,1000002,0.5,114,2024-09-12 06:48:47.583,0.7353,0.0,324375000.0,0.0
10064847,SSI,1.0,9200.0,3000.0,97050000.0,2024-09-12 06:49:42.889,0.3261,2024-09-12 06:48:47.126,20,1000002,0.5,114,2024-09-12 06:48:47.889,0.3261,0.0,97050000.0,0.0
10064848,POW,1.0,3700.0,1600.0,20720000.0,2024-09-12 06:49:43.097,0.4324,2024-09-12 06:48:48.097,19,1000002,0.5,114,2024-09-12 06:48:48.097,0.4324,0.0,20720000.0,0.0
10064848,VNM,1.0,5700.0,2300.0,171170000.0,2024-09-12 06:49:43.674,0.4035,2024-09-12 06:48:48.097,19,1000002,0.5,114,2024-09-12 06:48:48.674,0.4035,0.0,171170000.0,0.0
10064848,HPG,1.0,17600.0,9500.0,240350000.0,2024-09-12 06:49:43.869,0.5398,2024-09-12 06:48:48.097,18,1000002,0.5,114,2024-09-12 06:48:48.869,0.5398,0.0,240350000.0,0.0
10064848,PLX,1.0,1000.0,300.0,13695000.0,2024-09-12 06:49:43.870,0.3,2024-09-12 06:48:48.097,19,1000002,0.5,114,2024-09-12 06:48:48.870,0.3,0.0,13695000.0,0.0
10064849,VRE,1.0,7000.0,2500.0,48000000.0,2024-09-12 06:49:44.074,0.3571,2024-09-12 06:48:49.072,20,1000002,0.5,114,2024-09-12 06:48:49.074,0.3571,0.0,48000000.0,0.0
10064849,VJC,1.0,1300.0,800.0,84000000.0,2024-09-12 06:49:44.350,0.6154,2024-09-12 06:48:49.072,18,1000002,0.5,114,2024-09-12 06:48:49.350,0.6154,0.0,84000000.0,0.0
10064849,VCB,1.0,4500.0,1700.0,152490000.0,2024-09-12 06:49:44.523,0.3778,2024-09-12 06:48:49.072,20,1000002,0.5,114,2024-09-12 06:48:49.523,0.3778,0.0,152490000.0,0.0
10064849,BVH,1.0,600.0,200.0,8600000.0,2024-09-12 06:49:44.740,0.3333,2024-09-12 06:48:49.072,21,1000002,0.5,114,2024-09-12 06:48:49.740,0.3333,0.0,8600000.0,0.0
10064850,SAB,1.0,1100.0,400.0,22200000.0,2024-09-12 06:49:45.106,0.3636,2024-09-12 06:48:50.106,20,1000002,0.5,114,2024-09-12 06:48:50.106,0.3636,0.0,22200000.0,0.0
10064852,SHB,1.0,8600.0,3800.0,39330000.0,2024-09-12 06:49:47.386,0.4419,2024-09-12 06:48:52.150,19,1000002,0.5,114,2024-09-12 06:48:52.386,0.4419,0.0,39330000.0,0.0
10064857,VIC,1.0,9600.0,3100.0,132525000.0,2024-09-12 06:49:52.455,0.3229,2024-09-12 06:48:57.277,20,1000002,0.5,114,2024-09-12 06:48:57.455,0.3229,0.0,132525000.0,0.0
10064857,KDH,1.0,3100.0,2000.0,74500000.0,2024-09-12 06:49:52.463,0.6452,2024-09-12 06:48:57.277,17,1000002,0.5,114,2024-09-12 06:48:57.463,0.6452,0.0,74500000.0,0.0
10064857,SSI,1.0,9200.0,2900.0,93815000.0,2024-09-12 06:49:52.679,0.3152,2024-09-12 06:48:57.277,19,1000002,0.5,114,2024-09-12 06:48:57.679,0.3152,0.0,93815000.0,0.0
10064857,VCB,1.0,4500.0,1700.0,152490000.0,2024-09-12 06:49:52.975,0.3778,2024-09-12 06:48:57.277,20,1000002,0.5,114,2024-09-12 06:48:57.975,0.3778,0.0,152490000.0,0.0
10064858,SAB,1.0,1100.0,400.0,22200000.0,2024-09-12 06:49:53.159,0.3636,2024-09-12 06:48:58.159,20,1000002,0.5,114,2024-09-12 06:48:58.159,0.3636,0.0,22200000.0,0.0
10064858,VNM,1.0,5700.0,2300.0,171350000.0,2024-09-12 06:49:53.431,0.4035,2024-09-12 06:48:58.159,19,1000002,0.5,114,2024-09-12 06:48:58.431,0.4035,0.0,171350000.0,0.0
10064858,POW,1.0,3700.0,1600.0,20720000.0,2024-09-12 06:49:53.537,0.4324,2024-09-12 06:48:58.159,19,1000002,0.5,114,2024-09-12 06:48:58.537,0.4324,0.0,20720000.0,0.0
10064858,VRE,1.0,7000.0,2500.0,48000000.0,2024-09-12 06:49:53.789,0.3571,2024-09-12 06:48:58.159,20,1000002,0.5,114,2024-09-12 06:48:58.789,0.3571,0.0,48000000.0,0.0
10064859,HPG,1.0,17600.0,9500.0,240350000.0,2024-09-12 06:49:54.056,0.5398,2024-09-12 06:48:59.056,17,1000002,0.5,114,2024-09-12 06:48:59.056,0.5398,0.0,240350000.0,0.0
10064859,FRT,1.0,500.0,200.0,35720000.0,2024-09-12 06:49:54.072,0.4,2024-09-12 06:48:59.056,19,1000002,0.5,114,2024-09-12 06:48:59.072,0.4,0.0,35720000.0,0.0
10064859,PLX,1.0,1000.0,300.0,13695000.0,2024-09-12 06:49:54.246,0.3,2024-09-12 06:48:59.056,19,1000002,0.5,114,2024-09-12 06:48:59.246,0.3,0.0,13695000.0,0.0
10064859,VJC,1.0,1300.0,800.0,84000000.0,2024-09-12 06:49:54.277,0.6154,2024-09-12 06:48:59.056,17,1000002,0.5,114,2024-09-12 06:48:59.277,0.6154,0.0,84000000.0,0.0
10064859,BVH,1.0,600.0,200.0,8600000.0,2024-09-12 06:49:54.866,0.3333,2024-09-12 06:48:59.056,20,1000002,0.5,114,2024-09-12 06:48:59.866,0.3333,0.0,8600000.0,0.0
10064900,MSN,1.0,5000.0,1700.0,128010000.0,2024-09-12 06:49:55.168,0.34,2024-09-12 06:49:00.168,19,1000002,0.5,114,2024-09-12 06:49:00.168,0.34,0.0,128010000.0,0.0
10064900,VHM,1.0,10200.0,3500.0,151375000.0,2024-09-12 06:49:55.360,0.3431,2024-09-12 06:49:00.168,19,1000002,0.5,114,2024-09-12 06:49:00.360,0.3431,0.0,151375000.0,0.0
