time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10021533,POW,1.0,3600.0,1500.0,18900000.0,2024-09-20 02:16:28.168,0.4167,2024-09-20 02:15:33.168,16,1000000,0.5,35,2024-09-20 02:15:33.168,0.4167,0.0,18900000.0,0.0
10021533,KDH,1.0,3100.0,400.0,15200000.0,2024-09-20 02:16:28.924,0.129,2024-09-20 02:15:33.168,15,1,0.05,34,2024-09-20 02:15:33.924,0.129,0.0,15200000.0,0.0
10021535,SSI,1.0,9100.0,1000.0,33800000.0,2024-09-20 02:16:30.634,0.1099,2024-09-20 02:15:35.367,14,1,0.05,34,2024-09-20 02:15:35.634,0.1099,0.0,33800000.0,0.0
10021536,SHB,1.0,8500.0,1000.0,10400000.0,2024-09-20 02:16:31.429,0.1176,2024-09-20 02:15:36.429,14,1,0.05,34,2024-09-20 02:15:36.429,0.1176,0.0,10400000.0,0.0
10021537,SSI,1.0,9100.0,1000.0,33800000.0,2024-09-20 02:16:32.305,0.1099,2024-09-20 02:15:37.303,14,1,0.05,34,2024-09-20 02:15:37.305,0.1099,0.0,33800000.0,0.0
10021538,SSI,1.0,9100.0,5900.0,199420000.0,2024-09-20 02:16:33.291,0.6484,2024-09-20 02:15:38.291,15,1000000,0.5,35,2024-09-20 02:15:38.291,0.6484,0.0,199420000.0,0.0
10021538,EIB,1.0,4300.0,2000.0,34700000.0,2024-09-20 02:16:33.749,0.4651,2024-09-20 02:15:38.291,16,1000000,0.5,35,2024-09-20 02:15:38.749,0.4651,0.0,34700000.0,0.0
10021539,KBC,1.0,2900.0,500.0,13450000.0,2024-09-20 02:16:34.159,0.1724,2024-09-20 02:15:39.157,17,1,0.05,34,2024-09-20 02:15:39.159,0.1724,0.0,13450000.0,0.0
10021539,SSI,1.0,9100.0,1500.0,50775000.0,2024-09-20 02:16:34.163,0.1648,2024-09-20 02:15:39.157,16,1,0.05,34,2024-09-20 02:15:39.163,0.1648,0.0,50775000.0,0.0
10021541,HPG,1.0,17400.0,2000.0,51000000.0,2024-09-20 02:16:36.869,0.1149,2024-09-20 02:15:41.869,15,1,0.05,34,2024-09-20 02:15:41.869,0.1149,0.0,51000000.0,0.0
10021544,VRE,1.0,6900.0,3000.0,58950000.0,2024-09-20 02:16:39.325,0.4348,2024-09-20 02:15:44.325,17,1000000,0.5,35,2024-09-20 02:15:44.325,0.4348,0.0,58950000.0,0.0
10021544,VIC,1.0,9500.0,1000.0,43100000.0,2024-09-20 02:16:39.585,0.1053,2024-09-20 02:15:44.325,14,1,0.05,34,2024-09-20 02:15:44.585,0.1053,0.0,43100000.0,0.0
10021545,VJC,1.0,1200.0,500.0,52650000.0,2024-09-20 02:16:40.048,0.4167,2024-09-20 02:15:45.048,17,1000000,0.5,35,2024-09-20 02:15:45.048,0.4167,0.0,52650000.0,0.0
10021545,SSI,1.0,9100.0,2000.0,67700000.0,2024-09-20 02:16:40.288,0.2198,2024-09-20 02:15:45.048,18,1,0.05,34,2024-09-20 02:15:45.288,0.2198,0.0,67700000.0,0.0
10021545,STB,1.0,4400.0,1000.0,30700000.0,2024-09-20 02:16:40.942,0.2273,2024-09-20 02:15:45.048,19,1,0.05,34,2024-09-20 02:15:45.942,0.2273,0.0,30700000.0,0.0
10021546,VND,1.0,8300.0,6100.0,89975000.0,2024-09-20 02:16:41.790,0.7349,2024-09-20 02:15:46.790,15,1000000,0.5,35,2024-09-20 02:15:46.790,0.7349,0.0,89975000.0,0.0
10021548,DGC,1.0,1400.0,500.0,57800000.0,2024-09-20 02:16:43.625,0.3571,2024-09-20 02:15:48.055,17,1000000,0.5,35,2024-09-20 02:15:48.625,0.3571,0.0,57800000.0,0.0
10021550,VCI,1.0,3000.0,900.0,31500000.0,2024-09-20 02:16:45.680,0.3,2024-09-20 02:15:50.679,18,1000000,0.5,35,2024-09-20 02:15:50.680,0.3,0.0,31500000.0,0.0
10021550,GEX,1.0,3300.0,1000.0,21000000.0,2024-09-20 02:16:45.850,0.303,2024-09-20 02:15:50.679,18,1000000,0.5,35,2024-09-20 02:15:50.850,0.303,0.0,21000000.0,0.0
10021551,SSI,1.0,9100.0,1500.0,50775000.0,2024-09-20 02:16:46.529,0.1648,2024-09-20 02:15:51.529,18,1,0.05,34,2024-09-20 02:15:51.529,0.1648,0.0,50775000.0,0.0
10021551,KBC,1.0,2900.0,1000.0,26900000.0,2024-09-20 02:16:46.999,0.3448,2024-09-20 02:15:51.529,17,1000000,0.5,35,2024-09-20 02:15:51.999,0.3448,0.0,26900000.0,0.0
10021552,GEX,1.0,3300.0,1600.0,33600000.0,2024-09-20 02:16:47.003,0.4848,2024-09-20 02:15:52.003,15,1000000,0.5,35,2024-09-20 02:15:52.003,0.4848,0.0,33600000.0,0.0
10021552,KDH,1.0,3100.0,700.0,26600000.0,2024-09-20 02:16:47.478,0.2258,2024-09-20 02:15:52.003,20,1,0.05,34,2024-09-20 02:15:52.478,0.2258,0.0,26600000.0,0.0
10021552,VCI,1.0,3000.0,1900.0,66500000.0,2024-09-20 02:16:47.979,0.6333,2024-09-20 02:15:52.003,15,1000000,0.5,35,2024-09-20 02:15:52.979,0.6333,0.0,66500000.0,0.0
10021553,POW,1.0,3600.0,200.0,2520000.0,2024-09-20 02:16:48.107,0.0556,2024-09-20 02:15:53.107,14,1,0.05,34,2024-09-20 02:15:53.107,0.0556,0.0,2520000.0,0.0
10021556,VIC,1.0,9500.0,5700.0,246600000.0,2024-09-20 02:16:51.544,0.6,2024-09-20 02:15:56.292,14,1000000,0.5,35,2024-09-20 02:15:56.544,0.6,0.0,246600000.0,0.0
10021557,KDH,1.0,3100.0,1000.0,38000000.0,2024-09-20 02:16:52.322,0.3226,2024-09-20 02:15:57.322,17,1000000,0.5,35,2024-09-20 02:15:57.322,0.3226,0.0,38000000.0,0.0
10021557,VCI,1.0,3000.0,500.0,17500000.0,2024-09-20 02:16:52.758,0.1667,2024-09-20 02:15:57.322,18,1,0.05,34,2024-09-20 02:15:57.758,0.1667,0.0,17500000.0,0.0
10021558,KBC,1.0,2900.0,300.0,8070000.0,2024-09-20 02:16:53.559,0.1034,2024-09-20 02:15:58.323,15,1,0.05,34,2024-09-20 02:15:58.559,0.1034,0.0,8070000.0,0.0
10021558,POW,1.0,3600.0,500.0,6300000.0,2024-09-20 02:16:53.561,0.1389,2024-09-20 02:15:58.323,15,1,0.05,34,2024-09-20 02:15:58.561,0.1389,0.0,6300000.0,0.0
10021559,PDR,1.0,3400.0,700.0,15925000.0,2024-09-20 02:16:54.018,0.2059,2024-09-20 02:15:59.018,17,1,0.05,34,2024-09-20 02:15:59.018,0.2059,0.0,15925000.0,0.0
10021559,VCI,1.0,3000.0,600.0,21000000.0,2024-09-20 02:16:54.443,0.2,2024-09-20 02:15:59.018,18,1,0.05,34,2024-09-20 02:15:59.443,0.2,0.0,21000000.0,0.0
10021559,VHM,1.0,10100.0,3000.0,132900000.0,2024-09-20 02:16:54.881,0.297,2024-09-20 02:15:59.018,19,1000000,0.5,35,2024-09-20 02:15:59.881,0.297,0.0,132900000.0,0.0
10021600,SSI,1.0,9100.0,1300.0,44005000.0,2024-09-20 02:16:55.881,0.1429,2024-09-20 02:16:00.145,15,1,0.05,34,2024-09-20 02:16:00.881,0.1429,0.0,44005000.0,0.0
10021602,HPG,1.0,17400.0,4000.0,102000000.0,2024-09-20 02:16:57.204,0.2299,2024-09-20 02:16:02.204,20,1,0.05,34,2024-09-20 02:16:02.204,0.2299,0.0,102000000.0,0.0
10021602,PLX,1.0,1000.0,200.0,9080000.0,2024-09-20 02:16:57.360,0.2,2024-09-20 02:16:02.204,17,1,0.05,34,2024-09-20 02:16:02.360,0.2,0.0,9080000.0,0.0
10021602,DCM,1.0,1000.0,300.0,11400000.0,2024-09-20 02:16:57.803,0.3,2024-09-20 02:16:02.204,19,1000000,0.5,35,2024-09-20 02:16:02.803,0.3,0.0,11400000.0,0.0
10021604,HPG,1.0,17400.0,2500.0,63750000.0,2024-09-20 02:16:59.196,0.1437,2024-09-20 02:16:04.195,15,1,0.05,34,2024-09-20 02:16:04.196,0.1437,0.0,63750000.0,0.0
10021604,DIG,1.0,2300.0,300.0,6930000.0,2024-09-20 02:16:59.461,0.1304,2024-09-20 02:16:04.195,15,1,0.05,34,2024-09-20 02:16:04.461,0.1304,0.0,6930000.0,0.0
10021605,VCB,1.0,4400.0,1300.0,119340000.0,2024-09-20 02:17:00.051,0.2955,2024-09-20 02:16:05.051,18,1000000,0.5,35,2024-09-20 02:16:05.051,0.2955,0.0,119340000.0,0.0
10021605,VRE,1.0,6900.0,3000.0,59250000.0,2024-09-20 02:17:00.653,0.4348,2024-09-20 02:16:05.051,16,1000000,0.5,35,2024-09-20 02:16:05.653,0.4348,0.0,59250000.0,0.0
10021605,SHB,1.0,8500.0,1500.0,15600000.0,2024-09-20 02:17:00.912,0.1765,2024-09-20 02:16:05.051,15,1,0.05,34,2024-09-20 02:16:05.912,0.1765,0.0,15600000.0,0.0
10021606,SSI,1.0,9100.0,5000.0,169250000.0,2024-09-20 02:17:01.835,0.5495,2024-09-20 02:16:06.431,15,1000000,0.5,35,2024-09-20 02:16:06.835,0.5495,0.0,169250000.0,0.0
10021607,GEX,1.0,3300.0,1000.0,21000000.0,2024-09-20 02:17:02.009,0.303,2024-09-20 02:16:07.009,16,1000000,0.5,35,2024-09-20 02:16:07.009,0.303,0.0,21000000.0,0.0
10021608,GEX,1.0,3300.0,1000.0,21000000.0,2024-09-20 02:17:03.081,0.303,2024-09-20 02:16:08.081,16,1000000,0.5,35,2024-09-20 02:16:08.081,0.303,0.0,21000000.0,0.0
10021609,DCM,1.0,1000.0,500.0,19000000.0,2024-09-20 02:17:04.076,0.5,2024-09-20 02:16:09.076,15,1000000,0.5,35,2024-09-20 02:16:09.076,0.5,0.0,19000000.0,0.0
10021609,VNM,1.0,5600.0,700.0,51660000.0,2024-09-20 02:17:04.541,0.125,2024-09-20 02:16:09.076,15,1,0.05,34,2024-09-20 02:16:09.541,0.125,0.0,51660000.0,0.0
10021610,STB,1.0,4400.0,2000.0,61500000.0,2024-09-20 02:17:05.602,0.4545,2024-09-20 02:16:10.395,14,1000000,0.5,35,2024-09-20 02:16:10.602,0.4545,0.0,61500000.0,0.0
10021611,MSN,1.0,5000.0,1000.0,75100000.0,2024-09-20 02:17:06.061,0.2,2024-09-20 02:16:11.061,15,1,0.05,34,2024-09-20 02:16:11.061,0.2,0.0,75100000.0,0.0
10021612,DGC,1.0,1400.0,400.0,46280000.0,2024-09-20 02:17:07.481,0.2857,2024-09-20 02:16:12.001,16,1000000,0.5,35,2024-09-20 02:16:12.481,0.2857,0.0,46280000.0,0.0
10021613,PDR,1.0,3400.0,500.0,11375000.0,2024-09-20 02:17:08.718,0.1471,2024-09-20 02:16:13.716,16,1,0.05,34,2024-09-20 02:16:13.718,0.1471,0.0,11375000.0,0.0
10021615,POW,1.0,3600.0,500.0,6300000.0,2024-09-20 02:17:10.421,0.1389,2024-09-20 02:16:15.421,14,1,0.05,34,2024-09-20 02:16:15.421,0.1389,0.0,6300000.0,0.0
10021617,MSN,1.0,5000.0,1500.0,112650000.0,2024-09-20 02:17:12.365,0.3,2024-09-20 02:16:17.077,15,1000000,0.5,35,2024-09-20 02:16:17.365,0.3,0.0,112650000.0,0.0
10021624,VHM,1.0,10100.0,2000.0,88600000.0,2024-09-20 02:17:19.887,0.198,2024-09-20 02:16:24.280,14,1,0.05,34,2024-09-20 02:16:24.887,0.198,0.0,88600000.0,0.0
10021627,VNM,1.0,5600.0,1500.0,110700000.0,2024-09-20 02:17:22.267,0.2679,2024-09-20 02:16:27.044,14,1,0.05,34,2024-09-20 02:16:27.267,0.2679,0.0,110700000.0,0.0
10021614,VRE,1.0,6900.0,3200.0,63200000.0,2024-09-20 02:17:09.789,0.4638,2024-09-20 02:16:14.789,14,1000000,0.5,62,2024-09-20 02:16:14.789,0.4638,0.0,63200000.0,0.0
10021615,KBC,1.0,2900.0,600.0,16140000.0,2024-09-20 02:17:10.951,0.2069,2024-09-20 02:16:15.421,15,1,0.05,75,2024-09-20 02:16:15.951,0.2069,0.0,16140000.0,0.0
10021616,VND,1.0,8300.0,1000.0,14800000.0,2024-09-20 02:17:11.122,0.1205,2024-09-20 02:16:16.122,15,1,0.05,75,2024-09-20 02:16:16.122,0.1205,0.0,14800000.0,0.0
10021617,SHB,1.0,8500.0,3500.0,36400000.0,2024-09-20 02:17:12.825,0.4118,2024-09-20 02:16:17.077,14,1000000,0.5,62,2024-09-20 02:16:17.825,0.4118,0.0,36400000.0,0.0
10021618,HPG,1.0,17400.0,2000.0,51000000.0,2024-09-20 02:17:13.832,0.1149,2024-09-20 02:16:18.351,15,1,0.05,75,2024-09-20 02:16:18.832,0.1149,0.0,51000000.0,0.0
10021620,STB,1.0,4400.0,500.0,15375000.0,2024-09-20 02:17:15.949,0.1136,2024-09-20 02:16:20.069,15,1,0.05,75,2024-09-20 02:16:20.949,0.1136,0.0,15375000.0,0.0
10021621,SSI,1.0,9100.0,1000.0,33850000.0,2024-09-20 02:17:16.038,0.1099,2024-09-20 02:16:21.037,14,1,0.05,75,2024-09-20 02:16:21.038,0.1099,0.0,33850000.0,0.0
10021623,VHM,1.0,10100.0,5000.0,221500000.0,2024-09-20 02:17:18.412,0.495,2024-09-20 02:16:23.412,15,1000000,0.5,62,2024-09-20 02:16:23.412,0.495,0.0,221500000.0,0.0
10021624,SSI,1.0,9100.0,1500.0,50775000.0,2024-09-20 02:17:19.280,0.1648,2024-09-20 02:16:24.280,16,1,0.05,75,2024-09-20 02:16:24.280,0.1648,0.0,50775000.0,0.0
10021624,SHB,1.0,8500.0,3000.0,31200000.0,2024-09-20 02:17:19.363,0.3529,2024-09-20 02:16:24.280,14,1000000,0.5,62,2024-09-20 02:16:24.363,0.3529,0.0,31200000.0,0.0
10021625,KDC,1.0,1100.0,200.0,10940000.0,2024-09-20 02:17:20.352,0.1818,2024-09-20 02:16:25.102,16,1,0.05,75,2024-09-20 02:16:25.352,0.1818,0.0,10940000.0,0.0
10021626,SHB,1.0,8500.0,1000.0,10400000.0,2024-09-20 02:17:21.787,0.1176,2024-09-20 02:16:26.608,15,1,0.05,75,2024-09-20 02:16:26.787,0.1176,0.0,10400000.0,0.0
10021627,DIG,1.0,2300.0,200.0,4620000.0,2024-09-20 02:17:22.265,0.087,2024-09-20 02:16:27.044,14,1,0.05,75,2024-09-20 02:16:27.265,0.087,0.0,4620000.0,0.0
10021627,PDR,1.0,3400.0,700.0,15925000.0,2024-09-20 02:17:22.832,0.2059,2024-09-20 02:16:27.044,15,1,0.05,75,2024-09-20 02:16:27.832,0.2059,0.0,15925000.0,0.0
10021628,SHB,1.0,8500.0,2500.0,26000000.0,2024-09-20 02:17:23.925,0.2941,2024-09-20 02:16:28.547,16,1000000,0.5,62,2024-09-20 02:16:28.925,0.2941,0.0,26000000.0,0.0
10021628,VNM,1.0,5600.0,2800.0,206640000.0,2024-09-20 02:17:23.927,0.5,2024-09-20 02:16:28.547,17,1000000,0.5,62,2024-09-20 02:16:28.927,0.5,0.0,206640000.0,0.0
10021629,VND,1.0,8300.0,2000.0,29600000.0,2024-09-20 02:17:24.658,0.241,2024-09-20 02:16:29.658,15,1,0.05,75,2024-09-20 02:16:29.658,0.241,0.0,29600000.0,0.0
10021630,VRE,1.0,6900.0,1000.0,19750000.0,2024-09-20 02:17:25.097,0.1449,2024-09-20 02:16:30.097,17,1,0.05,75,2024-09-20 02:16:30.097,0.1449,0.0,19750000.0,0.0
10021630,VHM,1.0,10100.0,4000.0,177200000.0,2024-09-20 02:17:25.615,0.396,2024-09-20 02:16:30.097,14,1000000,0.5,62,2024-09-20 02:16:30.615,0.396,0.0,177200000.0,0.0
10021632,SSI,1.0,9100.0,3000.0,101550000.0,2024-09-20 02:17:27.039,0.3297,2024-09-20 02:16:32.028,15,1000000,0.5,62,2024-09-20 02:16:32.039,0.3297,0.0,101550000.0,0.0
10021632,DIG,1.0,2300.0,500.0,11550000.0,2024-09-20 02:17:27.847,0.2174,2024-09-20 02:16:32.028,14,1,0.05,75,2024-09-20 02:16:32.847,0.2174,0.0,11550000.0,0.0
10021633,VHM,1.0,10100.0,1000.0,44300000.0,2024-09-20 02:17:28.090,0.099,2024-09-20 02:16:33.090,14,1,0.05,75,2024-09-20 02:16:33.090,0.099,0.0,44300000.0,0.0
10021633,VNM,1.0,5600.0,1000.0,73800000.0,2024-09-20 02:17:28.576,0.1786,2024-09-20 02:16:33.090,14,1,0.05,75,2024-09-20 02:16:33.576,0.1786,0.0,73800000.0,0.0
10021634,POW,1.0,3600.0,500.0,6325000.0,2024-09-20 02:17:29.448,0.1389,2024-09-20 02:16:34.447,17,1,0.05,75,2024-09-20 02:16:34.448,0.1389,0.0,6325000.0,0.0
10021634,KBC,1.0,2900.0,500.0,13475000.0,2024-09-20 02:17:29.987,0.1724,2024-09-20 02:16:34.447,14,1,0.05,75,2024-09-20 02:16:34.987,0.1724,0.0,13475000.0,0.0
10021635,SSI,1.0,9100.0,1000.0,33850000.0,2024-09-20 02:17:30.590,0.1099,2024-09-20 02:16:35.309,15,1,0.05,75,2024-09-20 02:16:35.590,0.1099,0.0,33850000.0,0.0
10021636,DPM,1.0,1500.0,200.0,7170000.0,2024-09-20 02:17:31.521,0.1333,2024-09-20 02:16:36.521,17,1,0.05,75,2024-09-20 02:16:36.521,0.1333,0.0,7170000.0,0.0
10021636,VHM,1.0,10100.0,800.0,35440000.0,2024-09-20 02:17:31.701,0.0792,2024-09-20 02:16:36.521,15,1,0.05,75,2024-09-20 02:16:36.701,0.0792,0.0,35440000.0,0.0
10021637,GEX,1.0,3300.0,2000.0,42000000.0,2024-09-20 02:17:32.423,0.6061,2024-09-20 02:16:37.423,16,1000000,0.5,62,2024-09-20 02:16:37.423,0.6061,0.0,42000000.0,0.0
10021637,VHM,1.0,10100.0,1400.0,62020000.0,2024-09-20 02:17:32.522,0.1386,2024-09-20 02:16:37.423,17,1,0.05,75,2024-09-20 02:16:37.522,0.1386,0.0,62020000.0,0.0
10021637,VNM,1.0,5600.0,1300.0,95940000.0,2024-09-20 02:17:32.524,0.2321,2024-09-20 02:16:37.423,15,1,0.05,75,2024-09-20 02:16:37.524,0.2321,0.0,95940000.0,0.0
10021637,POW,1.0,3600.0,500.0,6325000.0,2024-09-20 02:17:32.526,0.1389,2024-09-20 02:16:37.423,17,1,0.05,75,2024-09-20 02:16:37.526,0.1389,0.0,6325000.0,0.0
10021639,SSI,1.0,9100.0,1000.0,33850000.0,2024-09-20 02:17:34.262,0.1099,2024-09-20 02:16:39.055,14,1,0.05,75,2024-09-20 02:16:39.262,0.1099,0.0,33850000.0,0.0
10021640,DPM,1.0,1500.0,200.0,7170000.0,2024-09-20 02:17:35.262,0.1333,2024-09-20 02:16:40.045,16,1,0.05,75,2024-09-20 02:16:40.262,0.1333,0.0,7170000.0,0.0
10021642,VIC,1.0,9500.0,2400.0,104760000.0,2024-09-20 02:17:37.876,0.2526,2024-09-20 02:16:42.035,16,1,0.05,75,2024-09-20 02:16:42.876,0.2526,0.0,104760000.0,0.0
10021643,KDH,1.0,3100.0,1200.0,45600000.0,2024-09-20 02:17:38.578,0.3871,2024-09-20 02:16:43.107,14,1000000,0.5,62,2024-09-20 02:16:43.578,0.3871,0.0,45600000.0,0.0
10021644,KDH,1.0,3100.0,600.0,22800000.0,2024-09-20 02:17:39.560,0.1935,2024-09-20 02:16:44.302,14,1,0.05,75,2024-09-20 02:16:44.560,0.1935,0.0,22800000.0,0.0
10021644,PDR,1.0,3400.0,2100.0,47775000.0,2024-09-20 02:17:39.974,0.6176,2024-09-20 02:16:44.302,15,1000000,0.5,62,2024-09-20 02:16:44.974,0.6176,0.0,47775000.0,0.0
10021645,DIG,1.0,2300.0,500.0,11525000.0,2024-09-20 02:17:40.174,0.2174,2024-09-20 02:16:45.174,15,1,0.05,75,2024-09-20 02:16:45.174,0.2174,0.0,11525000.0,0.0
10021645,KDH,1.0,3100.0,1500.0,57000000.0,2024-09-20 02:17:40.666,0.4839,2024-09-20 02:16:45.174,14,1000000,0.5,62,2024-09-20 02:16:45.666,0.4839,0.0,57000000.0,0.0
10021646,VRE,1.0,6900.0,1900.0,37525000.0,2024-09-20 02:17:41.125,0.2754,2024-09-20 02:16:46.125,16,1000000,0.5,62,2024-09-20 02:16:46.125,0.2754,0.0,37525000.0,0.0
10021646,GEX,1.0,3300.0,300.0,6315000.0,2024-09-20 02:17:41.769,0.0909,2024-09-20 02:16:46.125,14,1,0.05,75,2024-09-20 02:16:46.769,0.0909,0.0,6315000.0,0.0
10021647,KDH,1.0,3100.0,2000.0,76000000.0,2024-09-20 02:17:42.124,0.6452,2024-09-20 02:16:47.124,16,1000000,0.5,62,2024-09-20 02:16:47.124,0.6452,0.0,76000000.0,0.0
10021647,VCI,1.0,3000.0,900.0,31500000.0,2024-09-20 02:17:42.797,0.3,2024-09-20 02:16:47.124,14,1000000,0.5,62,2024-09-20 02:16:47.797,0.3,0.0,31500000.0,0.0
10021649,SSI,1.0,9100.0,2300.0,77855000.0,2024-09-20 02:17:44.166,0.2527,2024-09-20 02:16:49.166,14,1,0.05,75,2024-09-20 02:16:49.166,0.2527,0.0,77855000.0,0.0
10021654,KBC,1.0,2900.0,1000.0,26950000.0,2024-09-20 02:17:49.603,0.3448,2024-09-20 02:16:54.603,14,1000000,0.5,62,2024-09-20 02:16:54.603,0.3448,0.0,26950000.0,0.0
10021655,DGC,1.0,1400.0,1000.0,115800000.0,2024-09-20 02:17:50.974,0.7143,2024-09-20 02:16:55.489,16,1000000,0.5,62,2024-09-20 02:16:55.974,0.7143,0.0,115800000.0,0.0
10021656,DGC,1.0,1400.0,400.0,46320000.0,2024-09-20 02:17:51.695,0.2857,2024-09-20 02:16:56.246,14,1000000,0.5,62,2024-09-20 02:16:56.695,0.2857,0.0,46320000.0,0.0
10021657,SHB,1.0,8500.0,1000.0,10400000.0,2024-09-20 02:17:52.753,0.1176,2024-09-20 02:16:57.382,14,1,0.05,75,2024-09-20 02:16:57.753,0.1176,0.0,10400000.0,0.0
10021658,SSI,1.0,9100.0,3300.0,111705000.0,2024-09-20 02:17:53.265,0.3626,2024-09-20 02:16:58.265,14,1000000,0.5,62,2024-09-20 02:16:58.265,0.3626,0.0,111705000.0,0.0
10021659,MSN,1.0,5000.0,500.0,37600000.0,2024-09-20 02:17:54.383,0.1,2024-09-20 02:16:59.215,16,1,0.05,75,2024-09-20 02:16:59.383,0.1,0.0,37600000.0,0.0
10021701,KBC,1.0,2900.0,1200.0,32340000.0,2024-09-20 02:17:56.490,0.4138,2024-09-20 02:17:01.485,16,1000000,0.5,62,2024-09-20 02:17:01.490,0.4138,0.0,32340000.0,0.0
10021703,SHB,1.0,8500.0,3000.0,31200000.0,2024-09-20 02:17:58.091,0.3529,2024-09-20 02:17:03.091,14,1000000,0.5,62,2024-09-20 02:17:03.091,0.3529,0.0,31200000.0,0.0
10021703,PLX,1.0,1000.0,500.0,22825000.0,2024-09-20 02:17:58.095,0.5,2024-09-20 02:17:03.091,18,1000000,0.5,62,2024-09-20 02:17:03.095,0.5,0.0,22825000.0,0.0
10021703,SSI,1.0,9100.0,1200.0,40620000.0,2024-09-20 02:17:58.302,0.1319,2024-09-20 02:17:03.091,15,1,0.05,75,2024-09-20 02:17:03.302,0.1319,0.0,40620000.0,0.0
10021703,GEX,1.0,3300.0,300.0,6315000.0,2024-09-20 02:17:58.843,0.0909,2024-09-20 02:17:03.091,15,1,0.05,75,2024-09-20 02:17:03.843,0.0909,0.0,6315000.0,0.0
10021706,SHB,1.0,8500.0,1000.0,10400000.0,2024-09-20 02:18:01.266,0.1176,2024-09-20 02:17:06.266,14,1,0.05,75,2024-09-20 02:17:06.266,0.1176,0.0,10400000.0,0.0
10021706,VHM,1.0,10100.0,7000.0,310450000.0,2024-09-20 02:18:01.587,0.6931,2024-09-20 02:17:06.266,14,1000000,0.5,62,2024-09-20 02:17:06.587,0.6931,0.0,310450000.0,0.0
10021707,VIC,1.0,9500.0,800.0,34880000.0,2024-09-20 02:18:02.249,0.0842,2024-09-20 02:17:07.249,14,1,0.05,75,2024-09-20 02:17:07.249,0.0842,0.0,34880000.0,0.0
