time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10022222,SSI,-1.0,9200.0,1000.0,33300000.0,2024-09-10 02:23:17.107,0.1087,2024-09-10 02:22:22.107,14,7,0.05,30,2024-09-10 02:22:22.107,0.0,0.1087,0.0,33300000.0
10022223,VRE,-1.0,7100.0,400.0,8060000.0,2024-09-10 02:23:18.025,0.0563,2024-09-10 02:22:23.025,16,7,0.05,30,2024-09-10 02:22:23.025,0.0,0.0563,0.0,8060000.0
10022224,KDC,-1.0,1100.0,100.0,5490000.0,2024-09-10 02:23:19.358,0.0909,2024-09-10 02:22:24.358,20,7,0.05,30,2024-09-10 02:22:24.358,0.0,0.0909,0.0,5490000.0
10022224,VHM,-1.0,10200.0,1000.0,43350000.0,2024-09-10 02:23:19.521,0.098,2024-09-10 02:22:24.358,19,7,0.05,30,2024-09-10 02:22:24.521,0.0,0.098,0.0,43350000.0
10022225,KDH,-1.0,3100.0,200.0,7510000.0,2024-09-10 02:23:20.464,0.0645,2024-09-10 02:22:25.464,17,7,0.05,30,2024-09-10 02:22:25.464,0.0,0.0645,0.0,7510000.0
10022228,SHB,-1.0,8600.0,700.0,7280000.0,2024-09-10 02:23:23.834,0.0814,2024-09-10 02:22:28.834,20,7,0.05,30,2024-09-10 02:22:28.834,0.0,0.0814,0.0,7280000.0
10022231,SSI,-1.0,9200.0,500.0,16650000.0,2024-09-10 02:23:26.076,0.0543,2024-09-10 02:22:31.076,14,7,0.05,30,2024-09-10 02:22:31.076,0.0,0.0543,0.0,16650000.0
10022231,PDR,-1.0,3400.0,200.0,4340000.0,2024-09-10 02:23:26.930,0.0588,2024-09-10 02:22:31.076,15,7,0.05,30,2024-09-10 02:22:31.930,0.0,0.0588,0.0,4340000.0
10022233,VCG,-1.0,2000.0,200.0,3780000.0,2024-09-10 02:23:28.340,0.1,2024-09-10 02:22:33.170,18,7,0.05,30,2024-09-10 02:22:33.340,0.0,0.1,0.0,3780000.0
10022236,VCB,-1.0,4500.0,300.0,27000000.0,2024-09-10 02:23:31.597,0.0667,2024-09-10 02:22:36.377,19,7,0.05,30,2024-09-10 02:22:36.597,0.0,0.0667,0.0,27000000.0
10022239,POW,-1.0,3700.0,300.0,3945000.0,2024-09-10 02:23:34.672,0.0811,2024-09-10 02:22:39.672,19,7,0.05,30,2024-09-10 02:22:39.672,0.0,0.0811,0.0,3945000.0
10022240,GEX,-1.0,3300.0,200.0,4220000.0,2024-09-10 02:23:35.313,0.0606,2024-09-10 02:22:40.313,18,7,0.05,30,2024-09-10 02:22:40.313,0.0,0.0606,0.0,4220000.0
10022242,EIB,-1.0,4100.0,300.0,5505000.0,2024-09-10 02:23:37.399,0.0732,2024-09-10 02:22:42.398,18,7,0.05,30,2024-09-10 02:22:42.399,0.0,0.0732,0.0,5505000.0
10022242,VIC,-1.0,9600.0,700.0,30625000.0,2024-09-10 02:23:37.406,0.0729,2024-09-10 02:22:42.398,18,7,0.05,30,2024-09-10 02:22:42.406,0.0,0.0729,0.0,30625000.0
10022243,DCM,-1.0,1000.0,100.0,3730000.0,2024-09-10 02:23:38.037,0.1,2024-09-10 02:22:43.037,16,7,0.05,30,2024-09-10 02:22:43.037,0.0,0.1,0.0,3730000.0
10022243,SAB,-1.0,1100.0,100.0,5640000.0,2024-09-10 02:23:38.044,0.0909,2024-09-10 02:22:43.037,17,7,0.05,30,2024-09-10 02:22:43.044,0.0,0.0909,0.0,5640000.0
10022243,KBC,-1.0,2900.0,200.0,5250000.0,2024-09-10 02:23:38.925,0.069,2024-09-10 02:22:43.037,18,7,0.05,30,2024-09-10 02:22:43.925,0.0,0.069,0.0,5250000.0
10022244,SHB,-1.0,8600.0,700.0,7280000.0,2024-09-10 02:23:39.209,0.0814,2024-09-10 02:22:44.209,17,7,0.05,30,2024-09-10 02:22:44.209,0.0,0.0814,0.0,7280000.0
10022244,VND,-1.0,8500.0,700.0,10430000.0,2024-09-10 02:23:39.764,0.0824,2024-09-10 02:22:44.209,17,7,0.05,30,2024-09-10 02:22:44.764,0.0,0.0824,0.0,10430000.0
10022245,VRE,-1.0,7100.0,400.0,8080000.0,2024-09-10 02:23:40.861,0.0563,2024-09-10 02:22:45.361,16,7,0.05,30,2024-09-10 02:22:45.861,0.0,0.0563,0.0,8080000.0
10022247,VNM,-1.0,5700.0,400.0,30000000.0,2024-09-10 02:23:42.286,0.0702,2024-09-10 02:22:47.286,16,7,0.05,30,2024-09-10 02:22:47.286,0.0,0.0702,0.0,30000000.0
10022247,VND,-1.0,8500.0,500.0,7450000.0,2024-09-10 02:23:42.749,0.0588,2024-09-10 02:22:47.286,16,7,0.05,30,2024-09-10 02:22:47.749,0.0,0.0588,0.0,7450000.0
10022252,POW,-1.0,3700.0,300.0,3930000.0,2024-09-10 02:23:47.606,0.0811,2024-09-10 02:22:52.220,17,7,0.05,30,2024-09-10 02:22:52.606,0.0,0.0811,0.0,3930000.0
10022256,MSN,-1.0,5000.0,500.0,37900000.0,2024-09-10 02:23:51.491,0.1,2024-09-10 02:22:56.491,14,7,0.05,30,2024-09-10 02:22:56.491,0.0,0.1,0.0,37900000.0
10022257,DIG,-1.0,2300.0,200.0,4500000.0,2024-09-10 02:23:52.909,0.087,2024-09-10 02:22:57.365,14,7,0.05,30,2024-09-10 02:22:57.909,0.0,0.087,0.0,4500000.0
10022259,SSI,-1.0,9200.0,500.0,16650000.0,2024-09-10 02:23:54.115,0.0543,2024-09-10 02:22:59.018,14,7,0.05,30,2024-09-10 02:22:59.115,0.0,0.0543,0.0,16650000.0
10022315,DPM,-1.0,1500.0,100.0,3550000.0,2024-09-10 02:24:10.324,0.0667,2024-09-10 02:23:15.324,17,5,0.05,20,2024-09-10 02:23:15.324,0.0,0.0667,0.0,3550000.0
10022316,DGC,-1.0,1500.0,100.0,11340000.0,2024-09-10 02:24:11.057,0.0667,2024-09-10 02:23:16.057,17,5,0.05,20,2024-09-10 02:23:16.057,0.0,0.0667,0.0,11340000.0
10022321,VHM,-1.0,10200.0,700.0,30345000.0,2024-09-10 02:24:16.058,0.0686,2024-09-10 02:23:21.057,19,5,0.05,20,2024-09-10 02:23:21.058,0.0,0.0686,0.0,30345000.0
10022324,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:24:19.433,0.1,2024-09-10 02:23:24.433,14,5,0.05,20,2024-09-10 02:23:24.433,0.0,0.1,0.0,3735000.0
10022325,VCI,-1.0,2300.0,200.0,9020000.0,2024-09-10 02:24:20.565,0.087,2024-09-10 02:23:25.354,14,5,0.05,20,2024-09-10 02:23:25.565,0.0,0.087,0.0,9020000.0
10022326,PDR,-1.0,3400.0,200.0,4330000.0,2024-09-10 02:24:21.243,0.0588,2024-09-10 02:23:26.003,17,5,0.05,20,2024-09-10 02:23:26.243,0.0,0.0588,0.0,4330000.0
10022327,VCG,-1.0,2000.0,100.0,1890000.0,2024-09-10 02:24:22.277,0.05,2024-09-10 02:23:27.277,16,5,0.05,20,2024-09-10 02:23:27.277,0.0,0.05,0.0,1890000.0
10022328,DGC,-1.0,1500.0,100.0,11340000.0,2024-09-10 02:24:23.339,0.0667,2024-09-10 02:23:28.339,17,5,0.05,20,2024-09-10 02:23:28.339,0.0,0.0667,0.0,11340000.0
10022332,PDR,-1.0,3400.0,300.0,6495000.0,2024-09-10 02:24:27.058,0.0882,2024-09-10 02:23:32.058,14,5,0.05,20,2024-09-10 02:23:32.058,0.0,0.0882,0.0,6495000.0
10022334,GEX,-1.0,3300.0,200.0,4220000.0,2024-09-10 02:24:29.550,0.0606,2024-09-10 02:23:34.550,16,5,0.05,20,2024-09-10 02:23:34.550,0.0,0.0606,0.0,4220000.0
10022335,EIB,-1.0,4100.0,300.0,5505000.0,2024-09-10 02:24:30.323,0.0732,2024-09-10 02:23:35.323,16,5,0.05,20,2024-09-10 02:23:35.323,0.0,0.0732,0.0,5505000.0
10022335,HPG,-1.0,17600.0,800.0,20600000.0,2024-09-10 02:24:30.690,0.0455,2024-09-10 02:23:35.323,15,5,0.05,20,2024-09-10 02:23:35.690,0.0,0.0455,0.0,20600000.0
10022335,KBC,-1.0,2900.0,200.0,5250000.0,2024-09-10 02:24:30.933,0.069,2024-09-10 02:23:35.323,18,5,0.05,20,2024-09-10 02:23:35.933,0.0,0.069,0.0,5250000.0
10022336,SHB,-1.0,8600.0,700.0,7280000.0,2024-09-10 02:24:31.101,0.0814,2024-09-10 02:23:36.101,17,5,0.05,20,2024-09-10 02:23:36.101,0.0,0.0814,0.0,7280000.0
10022337,SHB,-1.0,8600.0,500.0,5200000.0,2024-09-10 02:24:32.853,0.0581,2024-09-10 02:23:37.050,15,5,0.05,20,2024-09-10 02:23:37.853,0.0,0.0581,0.0,5200000.0
10022338,VND,-1.0,8500.0,700.0,10395000.0,2024-09-10 02:24:33.485,0.0824,2024-09-10 02:23:38.485,17,5,0.05,20,2024-09-10 02:23:38.485,0.0,0.0824,0.0,10395000.0
10022339,VRE,-1.0,7100.0,400.0,8080000.0,2024-09-10 02:24:34.962,0.0563,2024-09-10 02:23:39.067,15,5,0.05,20,2024-09-10 02:23:39.962,0.0,0.0563,0.0,8080000.0
10022341,VNM,-1.0,5700.0,400.0,30000000.0,2024-09-10 02:24:36.240,0.0702,2024-09-10 02:23:41.240,14,5,0.05,20,2024-09-10 02:23:41.240,0.0,0.0702,0.0,30000000.0
10022341,VCI,-1.0,2300.0,200.0,9020000.0,2024-09-10 02:24:36.919,0.087,2024-09-10 02:23:41.240,14,5,0.05,20,2024-09-10 02:23:41.919,0.0,0.087,0.0,9020000.0
10022344,DPM,-1.0,1500.0,100.0,3545000.0,2024-09-10 02:24:39.571,0.0667,2024-09-10 02:23:44.175,14,5,0.05,20,2024-09-10 02:23:44.571,0.0,0.0667,0.0,3545000.0
10022446,DIG,-1.0,2300.0,200.0,4490000.0,2024-09-10 02:25:41.033,0.087,2024-09-10 02:24:46.033,19,26000005,0.05,43,2024-09-10 02:24:46.033,0.0,0.087,0.0,4490000.0
10022446,PLX,-1.0,1000.0,100.0,4680000.0,2024-09-10 02:25:41.252,0.1,2024-09-10 02:24:46.033,16,26000005,0.05,43,2024-09-10 02:24:46.252,0.0,0.1,0.0,4680000.0
10022447,SSI,-1.0,9200.0,600.0,19950000.0,2024-09-10 02:25:42.117,0.0652,2024-09-10 02:24:47.117,18,26000005,0.05,43,2024-09-10 02:24:47.117,0.0,0.0652,0.0,19950000.0
10022448,POW,-1.0,3700.0,300.0,3945000.0,2024-09-10 02:25:43.107,0.0811,2024-09-10 02:24:48.107,19,26000005,0.05,43,2024-09-10 02:24:48.107,0.0,0.0811,0.0,3945000.0
10022448,VIC,-1.0,9600.0,600.0,26280000.0,2024-09-10 02:25:43.812,0.0625,2024-09-10 02:24:48.107,19,26000005,0.05,43,2024-09-10 02:24:48.812,0.0,0.0625,0.0,26280000.0
10022448,MSN,-1.0,5000.0,500.0,37950000.0,2024-09-10 02:25:43.816,0.1,2024-09-10 02:24:48.107,15,26000005,0.05,43,2024-09-10 02:24:48.816,0.0,0.1,0.0,37950000.0
10022452,SSI,-1.0,9200.0,900.0,29925000.0,2024-09-10 02:25:47.517,0.0978,2024-09-10 02:24:52.517,16,26000005,0.05,43,2024-09-10 02:24:52.517,0.0,0.0978,0.0,29925000.0
10022453,MSN,-1.0,5000.0,500.0,37950000.0,2024-09-10 02:25:48.529,0.1,2024-09-10 02:24:53.529,16,26000005,0.05,43,2024-09-10 02:24:53.529,0.0,0.1,0.0,37950000.0
10022457,POW,-1.0,3700.0,200.0,2630000.0,2024-09-10 02:25:52.151,0.0541,2024-09-10 02:24:57.151,16,26000005,0.05,43,2024-09-10 02:24:57.151,0.0,0.0541,0.0,2630000.0
10022500,VND,-1.0,8500.0,500.0,7425000.0,2024-09-10 02:25:55.350,0.0588,2024-09-10 02:25:00.350,16,26000005,0.05,43,2024-09-10 02:25:00.350,0.0,0.0588,0.0,7425000.0
10022501,EIB,-1.0,4100.0,400.0,7340000.0,2024-09-10 02:25:56.884,0.0976,2024-09-10 02:25:01.677,15,26000005,0.05,43,2024-09-10 02:25:01.884,0.0,0.0976,0.0,7340000.0
10022505,VND,-1.0,8500.0,600.0,8910000.0,2024-09-10 02:26:00.153,0.0706,2024-09-10 02:25:05.153,17,26000005,0.05,43,2024-09-10 02:25:05.153,0.0,0.0706,0.0,8910000.0
10022511,DPM,-1.0,1500.0,100.0,3545000.0,2024-09-10 02:26:06.869,0.0667,2024-09-10 02:25:11.391,18,26000005,0.05,43,2024-09-10 02:25:11.869,0.0,0.0667,0.0,3545000.0
10022513,PDR,-1.0,3400.0,200.0,4330000.0,2024-09-10 02:26:08.955,0.0588,2024-09-10 02:25:13.955,16,26000005,0.05,43,2024-09-10 02:25:13.955,0.0,0.0588,0.0,4330000.0
10022515,VCG,-1.0,2000.0,200.0,3780000.0,2024-09-10 02:26:10.486,0.1,2024-09-10 02:25:15.486,15,26000005,0.05,43,2024-09-10 02:25:15.486,0.0,0.1,0.0,3780000.0
10022516,VHM,-1.0,10200.0,1000.0,43350000.0,2024-09-10 02:26:11.212,0.098,2024-09-10 02:25:16.210,16,26000005,0.05,43,2024-09-10 02:25:16.212,0.0,0.098,0.0,43350000.0
10022517,VHM,-1.0,10200.0,700.0,30345000.0,2024-09-10 02:26:12.567,0.0686,2024-09-10 02:25:17.567,18,26000005,0.05,43,2024-09-10 02:25:17.567,0.0,0.0686,0.0,30345000.0
10022517,DGC,-1.0,1500.0,100.0,11350000.0,2024-09-10 02:26:12.729,0.0667,2024-09-10 02:25:17.567,17,26000005,0.05,43,2024-09-10 02:25:17.729,0.0,0.0667,0.0,11350000.0
10022522,GEX,-1.0,3300.0,200.0,4220000.0,2024-09-10 02:26:17.681,0.0606,2024-09-10 02:25:22.681,18,26000005,0.05,43,2024-09-10 02:25:22.681,0.0,0.0606,0.0,4220000.0
10022523,EIB,-1.0,4100.0,300.0,5505000.0,2024-09-10 02:26:18.350,0.0732,2024-09-10 02:25:23.350,17,26000005,0.05,43,2024-09-10 02:25:23.350,0.0,0.0732,0.0,5505000.0
10022523,KBC,-1.0,2900.0,200.0,5250000.0,2024-09-10 02:26:18.703,0.069,2024-09-10 02:25:23.350,18,26000005,0.05,43,2024-09-10 02:25:23.703,0.0,0.069,0.0,5250000.0
10022524,SHB,-1.0,8600.0,700.0,7245000.0,2024-09-10 02:26:19.081,0.0814,2024-09-10 02:25:24.079,18,26000005,0.05,43,2024-09-10 02:25:24.081,0.0,0.0814,0.0,7245000.0
10022529,VNM,-1.0,5700.0,400.0,30000000.0,2024-09-10 02:26:24.151,0.0702,2024-09-10 02:25:29.150,16,26000005,0.05,43,2024-09-10 02:25:29.151,0.0,0.0702,0.0,30000000.0
10022531,HPG,-1.0,17600.0,1000.0,25750000.0,2024-09-10 02:26:26.454,0.0568,2024-09-10 02:25:31.454,15,26000005,0.05,43,2024-09-10 02:25:31.454,0.0,0.0568,0.0,25750000.0
10022534,VRE,-1.0,7100.0,500.0,10125000.0,2024-09-10 02:26:29.286,0.0704,2024-09-10 02:25:34.056,15,26000005,0.05,43,2024-09-10 02:25:34.286,0.0,0.0704,0.0,10125000.0
10022539,DIG,-1.0,2300.0,200.0,4490000.0,2024-09-10 02:26:34.991,0.087,2024-09-10 02:25:39.758,18,26000005,0.05,43,2024-09-10 02:25:39.991,0.0,0.087,0.0,4490000.0
10022540,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:26:35.859,0.1,2024-09-10 02:25:40.859,15,26000005,0.05,43,2024-09-10 02:25:40.859,0.0,0.1,0.0,3735000.0
10022541,SSI,-1.0,9200.0,600.0,19920000.0,2024-09-10 02:26:36.143,0.0652,2024-09-10 02:25:41.143,15,26000005,0.05,43,2024-09-10 02:25:41.143,0.0,0.0652,0.0,19920000.0
10022541,POW,-1.0,3700.0,300.0,3945000.0,2024-09-10 02:26:36.912,0.0811,2024-09-10 02:25:41.143,17,26000005,0.05,43,2024-09-10 02:25:41.912,0.0,0.0811,0.0,3945000.0
10022545,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:26:40.384,0.1,2024-09-10 02:25:45.384,17,26000005,0.05,43,2024-09-10 02:25:45.384,0.0,0.1,0.0,3735000.0
10022545,SAB,-1.0,1100.0,100.0,5620000.0,2024-09-10 02:26:40.597,0.0909,2024-09-10 02:25:45.384,20,26000005,0.05,43,2024-09-10 02:25:45.597,0.0,0.0909,0.0,5620000.0
10022552,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:26:47.802,0.1,2024-09-10 02:25:52.802,16,26000005,0.05,43,2024-09-10 02:25:52.802,0.0,0.1,0.0,3735000.0
10022553,DGC,-1.0,1500.0,100.0,11340000.0,2024-09-10 02:26:48.812,0.0667,2024-09-10 02:25:53.812,17,26000005,0.05,43,2024-09-10 02:25:53.812,0.0,0.0667,0.0,11340000.0
10022557,VIC,-1.0,9600.0,700.0,30660000.0,2024-09-10 02:26:52.294,0.0729,2024-09-10 02:25:57.293,16,26000005,0.05,43,2024-09-10 02:25:57.294,0.0,0.0729,0.0,30660000.0
10022558,VHM,-1.0,10200.0,1000.0,43350000.0,2024-09-10 02:26:53.189,0.098,2024-09-10 02:25:58.189,18,26000005,0.05,43,2024-09-10 02:25:58.189,0.0,0.098,0.0,43350000.0
10022601,VND,-1.0,8500.0,600.0,8910000.0,2024-09-10 02:26:56.432,0.0706,2024-09-10 02:26:01.432,16,26000005,0.05,43,2024-09-10 02:26:01.432,0.0,0.0706,0.0,8910000.0
10022606,KDC,-1.0,1100.0,100.0,5490000.0,2024-09-10 02:27:01.033,0.0909,2024-09-10 02:26:06.033,19,26000005,0.05,43,2024-09-10 02:26:06.033,0.0,0.0909,0.0,5490000.0
10022608,PDR,-1.0,3400.0,200.0,4330000.0,2024-09-10 02:27:03.191,0.0588,2024-09-10 02:26:08.191,15,26000005,0.05,43,2024-09-10 02:26:08.191,0.0,0.0588,0.0,4330000.0
10022609,VCG,-1.0,2000.0,200.0,3780000.0,2024-09-10 02:27:04.500,0.1,2024-09-10 02:26:09.500,15,26000005,0.05,43,2024-09-10 02:26:09.500,0.0,0.1,0.0,3780000.0
10022610,VHM,-1.0,10200.0,600.0,26010000.0,2024-09-10 02:27:05.464,0.0588,2024-09-10 02:26:10.464,15,26000005,0.05,43,2024-09-10 02:26:10.464,0.0,0.0588,0.0,26010000.0
10022611,VHM,-1.0,10200.0,900.0,39015000.0,2024-09-10 02:27:06.726,0.0882,2024-09-10 02:26:11.726,18,26000005,0.05,43,2024-09-10 02:26:11.726,0.0,0.0882,0.0,39015000.0
10022616,GEX,-1.0,3300.0,200.0,4220000.0,2024-09-10 02:27:11.455,0.0606,2024-09-10 02:26:16.455,14,26000005,0.05,43,2024-09-10 02:26:16.455,0.0,0.0606,0.0,4220000.0
10022616,EIB,-1.0,4100.0,300.0,5505000.0,2024-09-10 02:27:11.946,0.0732,2024-09-10 02:26:16.455,15,26000005,0.05,43,2024-09-10 02:26:16.946,0.0,0.0732,0.0,5505000.0
10022617,SHB,-1.0,8600.0,600.0,6240000.0,2024-09-10 02:27:12.372,0.0698,2024-09-10 02:26:17.372,17,26000003,0.05,56,2024-09-10 02:26:17.372,0.0,0.0698,0.0,6240000.0
10022617,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:27:12.751,0.1,2024-09-10 02:26:17.372,14,26000003,0.05,56,2024-09-10 02:26:17.751,0.0,0.1,0.0,3735000.0
10022623,VNM,-1.0,5700.0,400.0,30000000.0,2024-09-10 02:27:18.146,0.0702,2024-09-10 02:26:23.146,18,26000003,0.05,56,2024-09-10 02:26:23.146,0.0,0.0702,0.0,30000000.0
10022626,VND,-1.0,8500.0,700.0,10395000.0,2024-09-10 02:27:21.757,0.0824,2024-09-10 02:26:26.757,20,26000003,0.05,56,2024-09-10 02:26:26.757,0.0,0.0824,0.0,10395000.0
10022631,VRE,-1.0,7100.0,700.0,14140000.0,2024-09-10 02:27:26.436,0.0986,2024-09-10 02:26:31.176,16,26000003,0.05,56,2024-09-10 02:26:31.436,0.0,0.0986,0.0,14140000.0
10022632,DCM,-1.0,1000.0,100.0,3735000.0,2024-09-10 02:27:27.737,0.1,2024-09-10 02:26:32.737,14,26000003,0.05,56,2024-09-10 02:26:32.737,0.0,0.1,0.0,3735000.0
10022633,DIG,-1.0,2300.0,200.0,4490000.0,2024-09-10 02:27:28.931,0.087,2024-09-10 02:26:33.931,18,26000003,0.05,56,2024-09-10 02:26:33.931,0.0,0.087,0.0,4490000.0
10022634,VIC,-1.0,9600.0,700.0,30660000.0,2024-09-10 02:27:29.784,0.0729,2024-09-10 02:26:34.366,19,26000003,0.05,56,2024-09-10 02:26:34.784,0.0,0.0729,0.0,30660000.0
10022635,SSI,-1.0,9200.0,600.0,19920000.0,2024-09-10 02:27:30.247,0.0652,2024-09-10 02:26:35.247,18,26000003,0.05,56,2024-09-10 02:26:35.247,0.0,0.0652,0.0,19920000.0
10022636,POW,-1.0,3700.0,300.0,3945000.0,2024-09-10 02:27:31.301,0.0811,2024-09-10 02:26:36.301,19,26000003,0.05,56,2024-09-10 02:26:36.301,0.0,0.0811,0.0,3945000.0
10022639,DPM,-1.0,1500.0,100.0,3545000.0,2024-09-10 02:27:34.289,0.0667,2024-09-10 02:26:39.289,18,26000003,0.05,56,2024-09-10 02:26:39.289,0.0,0.0667,0.0,3545000.0
10022640,KDH,-1.0,3100.0,200.0,7490000.0,2024-09-10 02:27:35.305,0.0645,2024-09-10 02:26:40.305,15,26000003,0.05,56,2024-09-10 02:26:40.305,0.0,0.0645,0.0,7490000.0
