time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10021517,DPM,-1.0,1500.0,300.0,10425000.0,2024-09-04 02:16:12.013,0.2,2024-09-04 02:15:17.013,19,26000000,0.05,103,2024-09-04 02:15:17.013,0.0,0.2,0.0,10425000.0
10021518,KBC,-1.0,2900.0,300.0,7830000.0,2024-09-04 02:16:13.293,0.1034,2024-09-04 02:15:18.293,15,26000000,0.05,103,2024-09-04 02:15:18.293,0.0,0.1034,0.0,7830000.0
10021519,DCM,1.0,1000.0,400.0,14760000.0,2024-09-04 02:16:14.109,0.4,2024-09-04 02:15:19.109,14,1000000,0.5,36,2024-09-04 02:15:19.109,0.4,0.0,14760000.0,0.0
10021519,VND,1.0,8500.0,5000.0,76500000.0,2024-09-04 02:16:14.112,0.5882,2024-09-04 02:15:19.109,15,1000000,0.5,36,2024-09-04 02:15:19.112,0.5882,0.0,76500000.0,0.0
10021519,VCI,-1.0,2300.0,1000.0,45860000.0,2024-09-04 02:16:14.197,0.4348,2024-09-04 02:15:19.197,15,27000000,0.5,84,2024-09-04 02:15:19.197,0.0,0.4348,0.0,45860000.0
10021519,SAB,-1.0,1100.0,300.0,17160000.0,2024-09-04 02:16:14.464,0.2727,2024-09-04 02:15:19.197,21,26000000,0.05,103,2024-09-04 02:15:19.464,0.0,0.2727,0.0,17160000.0
10021519,DIG,-1.0,2300.0,700.0,15890000.0,2024-09-04 02:16:14.470,0.3043,2024-09-04 02:15:19.197,22,27000000,0.5,84,2024-09-04 02:15:19.470,0.0,0.3043,0.0,15890000.0
10021519,GEX,-1.0,3300.0,400.0,8400000.0,2024-09-04 02:16:14.914,0.1212,2024-09-04 02:15:19.197,15,26000000,0.05,103,2024-09-04 02:15:19.914,0.0,0.1212,0.0,8400000.0
10021520,KDH,-1.0,3100.0,1000.0,37400000.0,2024-09-04 02:16:15.828,0.3226,2024-09-04 02:15:20.828,18,27000000,0.5,84,2024-09-04 02:15:20.828,0.0,0.3226,0.0,37400000.0
10021521,SHB,-1.0,8600.0,3000.0,31500000.0,2024-09-04 02:16:16.013,0.3488,2024-09-04 02:15:21.013,15,27000000,0.5,84,2024-09-04 02:15:21.013,0.0,0.3488,0.0,31500000.0
10021521,HPG,-1.0,17600.0,2300.0,58190000.0,2024-09-04 02:16:16.674,0.1307,2024-09-04 02:15:21.013,16,26000000,0.05,103,2024-09-04 02:15:21.674,0.0,0.1307,0.0,58190000.0
10021521,VHM,-1.0,10300.0,1500.0,61500000.0,2024-09-04 02:16:16.675,0.1456,2024-09-04 02:15:21.013,17,26000000,0.05,103,2024-09-04 02:15:21.675,0.0,0.1456,0.0,61500000.0
10021522,SSI,-1.0,9200.0,2800.0,92820000.0,2024-09-04 02:16:17.207,0.3043,2024-09-04 02:15:22.129,20,27000000,0.5,84,2024-09-04 02:15:22.207,0.0,0.3043,0.0,92820000.0
10021522,HPG,-1.0,17600.0,5000.0,126500000.0,2024-09-04 02:16:17.495,0.2841,2024-09-04 02:15:22.129,19,27000000,0.5,84,2024-09-04 02:15:22.495,0.0,0.2841,0.0,126500000.0
10021522,VHM,-1.0,10300.0,1000.0,41000000.0,2024-09-04 02:16:17.567,0.0971,2024-09-04 02:15:22.129,14,26000000,0.05,103,2024-09-04 02:15:22.567,0.0,0.0971,0.0,41000000.0
10021523,VIC,-1.0,9600.0,2000.0,87000000.0,2024-09-04 02:16:18.313,0.2083,2024-09-04 02:15:23.313,19,26000000,0.05,103,2024-09-04 02:15:23.313,0.0,0.2083,0.0,87000000.0
10021523,PLX,-1.0,1000.0,100.0,4820000.0,2024-09-04 02:16:18.622,0.1,2024-09-04 02:15:23.313,14,26000000,0.05,103,2024-09-04 02:15:23.622,0.0,0.1,0.0,4820000.0
10021523,HPG,-1.0,17600.0,2700.0,68315000.0,2024-09-04 02:16:18.810,0.1534,2024-09-04 02:15:23.313,16,26000000,0.05,103,2024-09-04 02:15:23.810,0.0,0.1534,0.0,68315000.0
10021524,DGC,-1.0,1500.0,1000.0,113200000.0,2024-09-04 02:16:19.028,0.6667,2024-09-04 02:15:24.028,19,27000000,0.5,84,2024-09-04 02:15:24.028,0.0,0.6667,0.0,113200000.0
10021524,VHM,-1.0,10300.0,1000.0,41000000.0,2024-09-04 02:16:19.384,0.0971,2024-09-04 02:15:24.028,14,26000000,0.05,103,2024-09-04 02:15:24.384,0.0,0.0971,0.0,41000000.0
10021524,VND,-1.0,8500.0,2000.0,30500000.0,2024-09-04 02:16:19.456,0.2353,2024-09-04 02:15:24.028,19,26000000,0.05,103,2024-09-04 02:15:24.456,0.0,0.2353,0.0,30500000.0
10021525,PDR,1.0,3400.0,500.0,10625000.0,2024-09-04 02:16:20.070,0.1471,2024-09-04 02:15:25.070,15,1,0.05,33,2024-09-04 02:15:25.070,0.1471,0.0,10625000.0,0.0
10021525,KDH,1.0,3100.0,2000.0,75000000.0,2024-09-04 02:16:20.166,0.6452,2024-09-04 02:15:25.070,17,1000000,0.5,36,2024-09-04 02:15:25.166,0.6452,0.0,75000000.0,0.0
10021525,DIG,1.0,2300.0,1000.0,22750000.0,2024-09-04 02:16:20.485,0.4348,2024-09-04 02:15:25.070,14,1000000,0.5,36,2024-09-04 02:15:25.485,0.4348,0.0,22750000.0,0.0
10021525,DIG,-1.0,2300.0,1000.0,22700000.0,2024-09-04 02:16:20.881,0.4348,2024-09-04 02:15:25.881,17,27000000,0.5,84,2024-09-04 02:15:25.881,0.0,0.4348,0.0,22700000.0
10021525,MSN,1.0,5000.0,700.0,52710000.0,2024-09-04 02:16:20.893,0.14,2024-09-04 02:15:25.070,15,1,0.05,33,2024-09-04 02:15:25.893,0.14,0.0,52710000.0,0.0
10021526,DIG,1.0,2300.0,300.0,6825000.0,2024-09-04 02:16:21.005,0.1304,2024-09-04 02:15:26.005,17,1,0.05,33,2024-09-04 02:15:26.005,0.1304,0.0,6825000.0,0.0
10021526,VIC,1.0,9600.0,1400.0,61040000.0,2024-09-04 02:16:21.229,0.1458,2024-09-04 02:15:26.005,16,1,0.05,33,2024-09-04 02:15:26.229,0.1458,0.0,61040000.0,0.0
10021526,KDC,1.0,1100.0,500.0,27700000.0,2024-09-04 02:16:21.440,0.4545,2024-09-04 02:15:26.005,15,1000000,0.5,36,2024-09-04 02:15:26.440,0.4545,0.0,27700000.0,0.0
10021526,DIG,-1.0,2300.0,500.0,11350000.0,2024-09-04 02:16:21.621,0.2174,2024-09-04 02:15:26.621,18,26000000,0.05,103,2024-09-04 02:15:26.621,0.0,0.2174,0.0,11350000.0
10021526,SSI,-1.0,9200.0,1000.0,33150000.0,2024-09-04 02:16:21.621,0.1087,2024-09-04 02:15:26.621,15,26000000,0.05,103,2024-09-04 02:15:26.621,0.0,0.1087,0.0,33150000.0
10021526,DPM,-1.0,1500.0,1000.0,34700000.0,2024-09-04 02:16:21.900,0.6667,2024-09-04 02:15:26.621,19,27000000,0.5,84,2024-09-04 02:15:26.900,0.0,0.6667,0.0,34700000.0
10021527,VND,-1.0,8500.0,8000.0,122000000.0,2024-09-04 02:16:22.234,0.9412,2024-09-04 02:15:27.234,21,28000001,1.0,27,2024-09-04 02:15:27.234,0.0,0.9412,0.0,122000000.0
10021527,MSN,-1.0,5000.0,1000.0,75300000.0,2024-09-04 02:16:22.460,0.2,2024-09-04 02:15:27.234,18,26000000,0.05,103,2024-09-04 02:15:27.460,0.0,0.2,0.0,75300000.0
10021528,SSI,-1.0,9200.0,500.0,16575000.0,2024-09-04 02:16:23.338,0.0543,2024-09-04 02:15:28.338,14,26000000,0.05,103,2024-09-04 02:15:28.338,0.0,0.0543,0.0,16575000.0
10021528,VIC,-1.0,9600.0,500.0,21760000.0,2024-09-04 02:16:23.408,0.0521,2024-09-04 02:15:28.338,14,26000000,0.05,103,2024-09-04 02:15:28.408,0.0,0.0521,0.0,21760000.0
10021528,PDR,1.0,3400.0,500.0,10625000.0,2024-09-04 02:16:23.624,0.1471,2024-09-04 02:15:28.164,17,1,0.05,33,2024-09-04 02:15:28.624,0.1471,0.0,10625000.0,0.0
10021529,KBC,-1.0,2900.0,500.0,13050000.0,2024-09-04 02:16:24.262,0.1724,2024-09-04 02:15:29.262,18,26000000,0.05,103,2024-09-04 02:15:29.262,0.0,0.1724,0.0,13050000.0
10021529,DIG,-1.0,2300.0,400.0,9080000.0,2024-09-04 02:16:24.270,0.1739,2024-09-04 02:15:29.262,18,26000000,0.05,103,2024-09-04 02:15:29.270,0.0,0.1739,0.0,9080000.0
10021529,SSI,-1.0,9200.0,7600.0,251940000.0,2024-09-04 02:16:24.942,0.8261,2024-09-04 02:15:29.262,21,28000001,1.0,27,2024-09-04 02:15:29.942,0.0,0.8261,0.0,251940000.0
10021530,MSN,1.0,5000.0,1000.0,75400000.0,2024-09-04 02:16:25.360,0.2,2024-09-04 02:15:30.360,14,1,0.05,33,2024-09-04 02:15:30.360,0.2,0.0,75400000.0,0.0
10021530,POW,1.0,3700.0,400.0,5360000.0,2024-09-04 02:16:25.362,0.1081,2024-09-04 02:15:30.360,17,1,0.05,33,2024-09-04 02:15:30.362,0.1081,0.0,5360000.0,0.0
10021530,VHM,-1.0,10300.0,4400.0,180620000.0,2024-09-04 02:16:25.420,0.4272,2024-09-04 02:15:30.420,16,27000000,0.5,84,2024-09-04 02:15:30.420,0.0,0.4272,0.0,180620000.0
10021530,PDR,1.0,3400.0,300.0,6375000.0,2024-09-04 02:16:25.701,0.0882,2024-09-04 02:15:30.360,15,1,0.05,33,2024-09-04 02:15:30.701,0.0882,0.0,6375000.0,0.0
10021531,KBC,-1.0,2900.0,3000.0,78300000.0,2024-09-04 02:16:26.378,1.0345,2024-09-04 02:15:31.378,21,28000001,1.0,27,2024-09-04 02:15:31.378,0.0,1.0345,0.0,78300000.0
10021531,DIG,-1.0,2300.0,200.0,4540000.0,2024-09-04 02:16:26.563,0.087,2024-09-04 02:15:31.378,14,26000000,0.05,103,2024-09-04 02:15:31.563,0.0,0.087,0.0,4540000.0
10021531,VRE,1.0,7100.0,4400.0,83600000.0,2024-09-04 02:16:26.950,0.6197,2024-09-04 02:15:31.381,14,1000000,0.5,36,2024-09-04 02:15:31.950,0.6197,0.0,83600000.0,0.0
10021532,DIG,1.0,2300.0,200.0,4550000.0,2024-09-04 02:16:27.021,0.087,2024-09-04 02:15:32.021,14,1,0.05,33,2024-09-04 02:15:32.021,0.087,0.0,4550000.0,0.0
10021532,VRE,1.0,7100.0,2000.0,38000000.0,2024-09-04 02:16:27.132,0.2817,2024-09-04 02:15:32.021,16,1000000,0.5,36,2024-09-04 02:15:32.132,0.2817,0.0,38000000.0,0.0
10021532,STB,1.0,4400.0,1000.0,30300000.0,2024-09-04 02:16:27.445,0.2273,2024-09-04 02:15:32.021,14,1,0.05,33,2024-09-04 02:15:32.445,0.2273,0.0,30300000.0,0.0
10021532,HPG,-1.0,17600.0,20000.0,506000000.0,2024-09-04 02:16:27.826,1.1364,2024-09-04 02:15:32.826,20,28000001,1.0,27,2024-09-04 02:15:32.826,0.0,1.1364,0.0,506000000.0
10021532,VND,-1.0,8500.0,6000.0,91500000.0,2024-09-04 02:16:27.977,0.7059,2024-09-04 02:15:32.826,21,27000000,0.5,84,2024-09-04 02:15:32.977,0.0,0.7059,0.0,91500000.0
10021533,VIC,1.0,9600.0,3000.0,130800000.0,2024-09-04 02:16:28.492,0.3125,2024-09-04 02:15:33.130,16,1000000,0.5,36,2024-09-04 02:15:33.492,0.3125,0.0,130800000.0,0.0
10021533,DIG,-1.0,2300.0,400.0,9080000.0,2024-09-04 02:16:28.705,0.1739,2024-09-04 02:15:33.491,19,26000000,0.05,103,2024-09-04 02:15:33.705,0.0,0.1739,0.0,9080000.0
10021533,MSN,1.0,5000.0,500.0,37700000.0,2024-09-04 02:16:28.707,0.1,2024-09-04 02:15:33.130,14,1,0.05,33,2024-09-04 02:15:33.707,0.1,0.0,37700000.0,0.0
10021533,FRT,-1.0,500.0,300.0,53700000.0,2024-09-04 02:16:28.713,0.6,2024-09-04 02:15:33.491,20,27000000,0.5,84,2024-09-04 02:15:33.713,0.0,0.6,0.0,53700000.0
10021533,VNM,-1.0,5700.0,2000.0,146400000.0,2024-09-04 02:16:28.914,0.3509,2024-09-04 02:15:33.491,17,27000000,0.5,84,2024-09-04 02:15:33.914,0.0,0.3509,0.0,146400000.0
10021534,VRE,1.0,7100.0,1000.0,19000000.0,2024-09-04 02:16:29.144,0.1408,2024-09-04 02:15:34.144,17,1,0.05,33,2024-09-04 02:15:34.144,0.1408,0.0,19000000.0,0.0
10021534,KBC,-1.0,2900.0,3100.0,80910000.0,2024-09-04 02:16:29.359,1.069,2024-09-04 02:15:34.333,21,28000001,1.0,27,2024-09-04 02:15:34.359,0.0,1.069,0.0,80910000.0
10021534,MSN,-1.0,5000.0,4700.0,353910000.0,2024-09-04 02:16:29.578,0.94,2024-09-04 02:15:34.333,21,28000001,1.0,27,2024-09-04 02:15:34.578,0.0,0.94,0.0,353910000.0
10021534,VNM,-1.0,5700.0,4000.0,292800000.0,2024-09-04 02:16:29.822,0.7018,2024-09-04 02:15:34.333,21,27000000,0.5,84,2024-09-04 02:15:34.822,0.0,0.7018,0.0,292800000.0
10021534,HPG,1.0,17600.0,2200.0,55660000.0,2024-09-04 02:16:29.939,0.125,2024-09-04 02:15:34.144,18,1,0.05,33,2024-09-04 02:15:34.939,0.125,0.0,55660000.0,0.0
10021535,VRE,1.0,7100.0,1800.0,34110000.0,2024-09-04 02:16:30.207,0.2535,2024-09-04 02:15:35.207,15,1,0.05,33,2024-09-04 02:15:35.207,0.2535,0.0,34110000.0,0.0
10021535,STB,-1.0,4400.0,1100.0,33275000.0,2024-09-04 02:16:30.209,0.25,2024-09-04 02:15:35.209,18,26000000,0.05,103,2024-09-04 02:15:35.209,0.0,0.25,0.0,33275000.0
10021535,VIC,-1.0,9600.0,8000.0,348000000.0,2024-09-04 02:16:30.424,0.8333,2024-09-04 02:15:35.209,19,28000001,1.0,27,2024-09-04 02:15:35.424,0.0,0.8333,0.0,348000000.0
10021535,HPG,1.0,17600.0,6600.0,166980000.0,2024-09-04 02:16:30.503,0.375,2024-09-04 02:15:35.207,14,1000000,0.5,36,2024-09-04 02:15:35.503,0.375,0.0,166980000.0,0.0
10021535,DPM,-1.0,1500.0,1500.0,52050000.0,2024-09-04 02:16:30.505,1.0,2024-09-04 02:15:35.209,20,28000001,1.0,27,2024-09-04 02:15:35.505,0.0,1.0,0.0,52050000.0
10021535,VND,-1.0,8500.0,700.0,10675000.0,2024-09-04 02:16:30.752,0.0824,2024-09-04 02:15:35.209,14,26000000,0.05,103,2024-09-04 02:15:35.752,0.0,0.0824,0.0,10675000.0
10021535,VHM,-1.0,10300.0,3000.0,123150000.0,2024-09-04 02:16:30.757,0.2913,2024-09-04 02:15:35.209,18,27000000,0.5,84,2024-09-04 02:15:35.757,0.0,0.2913,0.0,123150000.0
10021536,VCG,-1.0,2000.0,600.0,11140000.0,2024-09-04 02:16:31.130,0.3,2024-09-04 02:15:36.130,20,27000000,0.5,84,2024-09-04 02:15:36.130,0.0,0.3,0.0,11140000.0
10021536,DCM,1.0,1000.0,600.0,22140000.0,2024-09-04 02:16:31.131,0.6,2024-09-04 02:15:36.131,14,1000000,0.5,36,2024-09-04 02:15:36.131,0.6,0.0,22140000.0,0.0
10021536,SSI,-1.0,9200.0,7700.0,254920000.0,2024-09-04 02:16:31.717,0.837,2024-09-04 02:15:36.130,19,28000001,1.0,27,2024-09-04 02:15:36.717,0.0,0.837,0.0,254920000.0
10021536,VNM,-1.0,5700.0,800.0,58640000.0,2024-09-04 02:16:31.974,0.1404,2024-09-04 02:15:36.130,17,26000000,0.05,103,2024-09-04 02:15:36.974,0.0,0.1404,0.0,58640000.0
10021537,DIG,-1.0,2300.0,1800.0,40860000.0,2024-09-04 02:16:32.341,0.7826,2024-09-04 02:15:37.341,20,28000001,1.0,27,2024-09-04 02:15:37.341,0.0,0.7826,0.0,40860000.0
10021537,POW,-1.0,3700.0,900.0,12015000.0,2024-09-04 02:16:32.348,0.2432,2024-09-04 02:15:37.341,18,26000000,0.05,103,2024-09-04 02:15:37.348,0.0,0.2432,0.0,12015000.0
10021537,MSN,-1.0,5000.0,500.0,37650000.0,2024-09-04 02:16:32.556,0.1,2024-09-04 02:15:37.341,15,26000000,0.05,103,2024-09-04 02:15:37.556,0.0,0.1,0.0,37650000.0
10021537,DGC,-1.0,1500.0,1500.0,169800000.0,2024-09-04 02:16:32.839,1.0,2024-09-04 02:15:37.341,19,28000001,1.0,27,2024-09-04 02:15:37.839,0.0,1.0,0.0,169800000.0
10021538,PLX,-1.0,1000.0,200.0,9640000.0,2024-09-04 02:16:33.455,0.2,2024-09-04 02:15:38.455,18,26000000,0.05,103,2024-09-04 02:15:38.455,0.0,0.2,0.0,9640000.0
10021538,VCG,1.0,2000.0,200.0,3730000.0,2024-09-04 02:16:33.915,0.1,2024-09-04 02:15:38.250,15,1,0.05,33,2024-09-04 02:15:38.915,0.1,0.0,3730000.0,0.0
10021538,FRT,-1.0,500.0,200.0,35800000.0,2024-09-04 02:16:33.918,0.4,2024-09-04 02:15:38.455,18,27000000,0.5,84,2024-09-04 02:15:38.918,0.0,0.4,0.0,35800000.0
10021540,VGC,-1.0,400.0,500.0,21750000.0,2024-09-04 02:16:35.025,1.25,2024-09-04 02:15:40.025,19,28000001,1.0,27,2024-09-04 02:15:40.025,0.0,1.25,0.0,21750000.0
10021540,VHM,-1.0,10300.0,1100.0,45155000.0,2024-09-04 02:16:35.492,0.1068,2024-09-04 02:15:40.025,14,26000000,0.05,103,2024-09-04 02:15:40.492,0.0,0.1068,0.0,45155000.0
10021540,VND,-1.0,8500.0,800.0,12200000.0,2024-09-04 02:16:35.935,0.0941,2024-09-04 02:15:40.025,15,26000000,0.05,103,2024-09-04 02:15:40.935,0.0,0.0941,0.0,12200000.0
10021541,MSN,1.0,5000.0,1000.0,75400000.0,2024-09-04 02:16:36.394,0.2,2024-09-04 02:15:41.394,14,1,0.05,33,2024-09-04 02:15:41.394,0.2,0.0,75400000.0,0.0
10021541,VND,-1.0,8500.0,700.0,10675000.0,2024-09-04 02:16:36.855,0.0824,2024-09-04 02:15:41.855,15,26000000,0.05,103,2024-09-04 02:15:41.855,0.0,0.0824,0.0,10675000.0
10021542,PLX,-1.0,1000.0,100.0,4820000.0,2024-09-04 02:16:37.115,0.1,2024-09-04 02:15:42.115,15,26000000,0.05,103,2024-09-04 02:15:42.115,0.0,0.1,0.0,4820000.0
10021542,SSI,-1.0,9200.0,2300.0,76130000.0,2024-09-04 02:16:37.571,0.25,2024-09-04 02:15:42.115,19,26000000,0.05,103,2024-09-04 02:15:42.571,0.0,0.25,0.0,76130000.0
10021543,VND,-1.0,8500.0,5000.0,76250000.0,2024-09-04 02:16:38.036,0.5882,2024-09-04 02:15:43.036,21,27000000,0.5,84,2024-09-04 02:15:43.036,0.0,0.5882,0.0,76250000.0
10021543,DGC,1.0,1500.0,200.0,22670000.0,2024-09-04 02:16:38.280,0.1333,2024-09-04 02:15:43.207,16,1,0.05,33,2024-09-04 02:15:43.280,0.1333,0.0,22670000.0,0.0
10021543,VIC,-1.0,9600.0,1500.0,65175000.0,2024-09-04 02:16:38.281,0.1562,2024-09-04 02:15:43.036,16,26000000,0.05,103,2024-09-04 02:15:43.281,0.0,0.1562,0.0,65175000.0
10021544,VHM,-1.0,10300.0,10100.0,414605000.0,2024-09-04 02:16:39.383,0.9806,2024-09-04 02:15:44.383,20,28000001,1.0,27,2024-09-04 02:15:44.383,0.0,0.9806,0.0,414605000.0
10021545,STB,1.0,4400.0,1000.0,30300000.0,2024-09-04 02:16:40.019,0.2273,2024-09-04 02:15:45.017,14,1,0.05,33,2024-09-04 02:15:45.019,0.2273,0.0,30300000.0,0.0
10021545,PDR,1.0,3400.0,1000.0,21250000.0,2024-09-04 02:16:40.136,0.2941,2024-09-04 02:15:45.017,16,1000000,0.5,36,2024-09-04 02:15:45.136,0.2941,0.0,21250000.0,0.0
10021545,FRT,-1.0,500.0,400.0,71600000.0,2024-09-04 02:16:40.141,0.8,2024-09-04 02:15:45.016,20,28000001,1.0,27,2024-09-04 02:15:45.141,0.0,0.8,0.0,71600000.0
10021545,PLX,-1.0,1000.0,700.0,33740000.0,2024-09-04 02:16:40.322,0.7,2024-09-04 02:15:45.016,22,27000000,0.5,84,2024-09-04 02:15:45.322,0.0,0.7,0.0,33740000.0
10021545,HPG,1.0,17600.0,8300.0,209990000.0,2024-09-04 02:16:40.669,0.4716,2024-09-04 02:15:45.017,14,1000000,0.5,36,2024-09-04 02:15:45.669,0.4716,0.0,209990000.0,0.0
10021545,HPG,-1.0,17600.0,4000.0,101000000.0,2024-09-04 02:16:40.858,0.2273,2024-09-04 02:15:45.016,18,26000000,0.05,103,2024-09-04 02:15:45.858,0.0,0.2273,0.0,101000000.0
10021546,VHM,1.0,10300.0,3300.0,135465000.0,2024-09-04 02:16:41.011,0.3204,2024-09-04 02:15:46.011,15,1000000,0.5,36,2024-09-04 02:15:46.011,0.3204,0.0,135465000.0,0.0
10021546,SSI,-1.0,9200.0,5000.0,165500000.0,2024-09-04 02:16:41.013,0.5435,2024-09-04 02:15:46.013,19,27000000,0.5,84,2024-09-04 02:15:46.013,0.0,0.5435,0.0,165500000.0
10021546,PDR,-1.0,3400.0,1100.0,23320000.0,2024-09-04 02:16:41.014,0.3235,2024-09-04 02:15:46.013,19,27000000,0.5,84,2024-09-04 02:15:46.014,0.0,0.3235,0.0,23320000.0
10021546,KDH,-1.0,3100.0,200.0,7480000.0,2024-09-04 02:16:41.220,0.0645,2024-09-04 02:15:46.013,16,26000000,0.05,103,2024-09-04 02:15:46.220,0.0,0.0645,0.0,7480000.0
10021546,VND,-1.0,8500.0,3600.0,54900000.0,2024-09-04 02:16:41.479,0.4235,2024-09-04 02:15:46.013,18,27000000,0.5,84,2024-09-04 02:15:46.479,0.0,0.4235,0.0,54900000.0
10021546,HPG,-1.0,17600.0,1000.0,25250000.0,2024-09-04 02:16:41.709,0.0568,2024-09-04 02:15:46.013,16,26000000,0.05,103,2024-09-04 02:15:46.709,0.0,0.0568,0.0,25250000.0
